# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2005-05-30T00:00:00.0/2005-05-31T00:00:00.0,11409.7891,8240.708,6568.7231,1671.9849,9399.7998,8240.708,6568.7231,1671.9849,9399.7998,0.9806
2005-05-31T00:00:00.0/2005-06-01T00:00:00.0,11426.4912,8263.2822,6567.354,1695.9287,9200.5928,7699.8809,5262.375,2437.5061,7336.6382,0.9799
2005-06-01T00:00:00.0/2005-06-02T00:00:00.0,11442.3008,7555.7964,4524.2988,3031.4978,6045.1875,4276.5,648.0932,3628.4067,1105.3451,0.9747
2005-06-02T00:00:00.0/2005-06-03T00:00:00.0,11457.3359,6632.3901,2853.3772,3779.0132,3722.1416,2635.0935,184.3806,2450.7129,315.8584,0.9792
2005-06-03T00:00:00.0/2005-06-04T00:00:00.0,11471.4824,6758.5664,3088.4138,3670.1526,3999.6189,5231.7637,1922.5413,3309.2227,2329.2937,0.9788
2005-06-04T00:00:00.0/2005-06-05T00:00:00.0,11484.7393,6966.5508,3461.5139,3505.0366,4549.9717,6922.7808000000005,3448.311,3474.4697,4485.8418,0.9788
2005-06-05T00:00:00.0/2005-06-06T00:00:00.0,11497.208,7042.6021,3672.2358,3370.3665,4842.3359,6311.626,2407.9014,3903.7244,3226.0735,0.9781
2005-06-06T00:00:00.0/2005-06-07T00:00:00.0,11508.7559,8538.2158,7085.5498,1452.6664,10107.4443,8538.2158,7085.5498,1452.6664,10107.4443,0.9781
2005-06-07T00:00:00.0/2005-06-08T00:00:00.0,11519.4902,8343.1064,6559.229,1783.8778,9302.3047,7746.8525,5258.981,2487.8718,7838.5366,0.9778
2005-06-08T00:00:00.0/2005-06-09T00:00:00.0,11529.3535,8141.9199,6085.2017,2056.7183,8505.7939,7795.1167,5639.2529,2155.8638,7389.3003,0.9774
2005-06-09T00:00:00.0/2005-06-10T00:00:00.0,11538.3398,7864.2852,5470.0308000000005,2394.2544,7564.8574,4675.6636,1246.0859,3429.5774,1768.6388,0.9774
2005-06-10T00:00:00.0/2005-06-11T00:00:00.0,11546.4902,8382.5791,6534.8564,1847.7225,9234.5947,7362.2397,4884.8228,2477.4172,6867.8311,0.9771
2005-06-11T00:00:00.0/2005-06-12T00:00:00.0,11553.7988,8844.748,7735.3643,1109.3834,11324.9961,8147.2139,6114.3682,2032.8458,8910.2188,0.9767
2005-06-12T00:00:00.0/2005-06-13T00:00:00.0,11560.2393,8033.4463,5817.8047,2215.6416,8038.5522,7501.2168,4633.4414,2867.7756,6645.167,0.9764
2005-06-13T00:00:00.0/2005-06-14T00:00:00.0,11565.8076,7175.3315,3876.3884,3298.9431,5160.4097,7175.3315,3876.3884,3298.9431,5160.4097,0.9764
2005-06-14T00:00:00.0/2005-06-15T00:00:00.0,11570.5098,7220.3423,3933.0356,3287.3066,5254.9639,6355.7725,2751.0337,3604.7385,3636.3489,0.9764
2005-06-15T00:00:00.0/2005-06-16T00:00:00.0,11574.3926,7815.0771,5266.6797,2548.3975,7141.0361,6644.9199,3768.8398,2876.0803,4914.5806,0.9708
2005-06-16T00:00:00.0/2005-06-17T00:00:00.0,11577.3916,7935.1895,5551.4438,2383.7456,7610.1191,4291.2119,1262.6532,3028.5588,2056.8821,0.9708
2005-06-17T00:00:00.0/2005-06-18T00:00:00.0,11579.5029,7523.7217,4489.4175,3034.3042,6013.8467,6713.7437,3314.29,3399.4536,4309.7026,0.9764
2005-06-18T00:00:00.0/2005-06-19T00:00:00.0,11580.834,7939.4053,5535.606,2403.7993,7630.0854,5081.4731,2331.6111,2749.8623,3454.6616,0.976
2005-06-19T00:00:00.0/2005-06-20T00:00:00.0,11581.2842,7932.9463,5455.748,2477.1987,7510.9531,7867.4155,5356.3262,2511.0896,7323.0508,0.976
2005-06-20T00:00:00.0/2005-06-21T00:00:00.0,11580.8789,8203.6387,6349.9829,1853.6559,8904.4189,7515.5459,4959.7402,2555.8059,7438.3081,0.9448
2005-06-21T00:00:00.0/2005-06-22T00:00:00.0,11579.6211,8272.6221,6456.667,1815.9553,9096.9209,8261.043,6436.0317,1825.011,9060.0107,0.9604
2005-06-22T00:00:00.0/2005-06-23T00:00:00.0,11577.5498,8555.6406,7050.7378,1504.9025,10120.9043,8555.6406,7050.7378,1504.9025,10120.9043,0.9757
2005-06-23T00:00:00.0/2005-06-24T00:00:00.0,11574.5791,8663.624,7436.8984,1226.7255,10787.2715,8663.624,7436.8984,1226.7255,10787.2715,0.976
2005-06-24T00:00:00.0/2005-06-25T00:00:00.0,11570.7939,8720.3623,7571.5659,1148.7961,11047.6631,8720.3623,7571.5659,1148.7961,11047.6631,0.9708
2005-06-25T00:00:00.0/2005-06-26T00:00:00.0,11566.1602,8442.5479,6958.8228,1483.725,9992.1904,8442.5479,6958.8228,1483.725,9992.1904,0.9656
2005-06-26T00:00:00.0/2005-06-27T00:00:00.0,11560.6504,8771.4531,7783.814,987.6394,11417.4629,8771.4531,7783.814,987.6394,11417.4629,0.9764
2005-06-27T00:00:00.0/2005-06-28T00:00:00.0,11554.3398,8603.9209,7355.9111,1248.0098,10608.4541,8603.9209,7355.9111,1248.0098,10608.4541,0.9764
2005-06-28T00:00:00.0/2005-06-29T00:00:00.0,11547.1816,8479.998,7075.3921,1404.6063,10134.9688,8479.998,7075.3921,1404.6063,10134.9688,0.9764
2005-06-29T00:00:00.0/2005-06-30T00:00:00.0,11539.1582,8258.5615,6391.5537,1867.0076,8949.5361,8258.5615,6391.5537,1867.0076,8949.5361,0.9403
2005-06-30T00:00:00.0/2005-07-01T00:00:00.0,11530.3311,7883.5991,5357.6079,2525.991,7289.146,7883.5991,5357.6079,2525.991,7289.146,0.9767
2005-07-01T00:00:00.0/2005-07-02T00:00:00.0,11520.6318,7748.4131,5144.2964,2604.1167,7198.501,7344.2715,4460.7231,2883.5483,6239.833,0.9771
2005-07-02T00:00:00.0/2005-07-03T00:00:00.0,11510.1396,8304.5488,6585.9092,1718.6398,9457.5088,7916.2554,5704.8979,2211.3577,8455.25,0.9771
2005-07-03T00:00:00.0/2005-07-04T00:00:00.0,11498.7725,8657.2246,7593.21,1064.0146,11123.7197,8598.8701,7449.5542,1149.3158,10951.2842,0.9722
2005-07-04T00:00:00.0/2005-07-05T00:00:00.0,11486.6172,8581.6133,7401.9707,1179.6422,10772.9883,8581.6133,7401.9707,1179.6422,10772.9883,0.967
2005-07-05T00:00:00.0/2005-07-06T00:00:00.0,11473.5645,8136.6284,6196.0322,1940.5964,8825.6709,8109.6255,6150.5811,1959.0442,8685.458,0.9729
2005-07-06T00:00:00.0/2005-07-07T00:00:00.0,11459.7637,8428.71,7032.0425,1396.6676,10060.6094,7977.0073,6056.1802,1920.827,8982.1006,0.9781
2005-07-07T00:00:00.0/2005-07-08T00:00:00.0,11445.1006,8596.4609,7463.3174,1133.1433,10913.6865,8596.4609,7463.3174,1133.1433,10913.6865,0.9785
2005-07-08T00:00:00.0/2005-07-09T00:00:00.0,11429.6445,8238.918,6648.1235,1590.7944,9483.5137,8164.8633,6488.7495,1676.1138,9237.4404,0.9785
2005-07-09T00:00:00.0/2005-07-10T00:00:00.0,11413.3174,7093.3638,3854.3652,3238.9985,5168.1431,6718.8223,3442.562,3276.2603,4616.5039,0.9792
2005-07-10T00:00:00.0/2005-07-11T00:00:00.0,11396.2012,7002.2007,3742.5193,3259.6816,4897.7446,4923.9526,1839.639,3084.3137,2257.9299,0.9691
2005-07-11T00:00:00.0/2005-07-12T00:00:00.0,11378.3076,8177.0571,6453.2212,1723.8363,9031.127,7249.7783,4852.0615,2397.7168,6706.6606,0.9743
2005-07-12T00:00:00.0/2005-07-13T00:00:00.0,11359.5488,8374.1777,7005.3076,1368.8698,10184.6699,8298.8965,6789.5234,1509.3727,9940.0186,0.975
2005-07-13T00:00:00.0/2005-07-14T00:00:00.0,11340.0029,8442.1094,7304.1118,1137.9972,10739.9736,8442.1094,7304.1118,1137.9972,10739.9736,0.9806
2005-07-14T00:00:00.0/2005-07-15T00:00:00.0,11319.6689,8232.3867,6680.9155,1551.4713,9659.2363,8232.3867,6680.9155,1551.4713,9659.2363,0.9757
2005-07-15T00:00:00.0/2005-07-16T00:00:00.0,11298.5312,8478.627,7239.1479,1239.4792,10596.7461,8478.627,7239.1479,1239.4792,10596.7461,0.95
2005-07-16T00:00:00.0/2005-07-17T00:00:00.0,11276.5596,8504.1758,7247.3818,1256.7939,10598.4629,8504.1758,7247.3818,1256.7939,10598.4629,0.9819
2005-07-17T00:00:00.0/2005-07-18T00:00:00.0,11253.8613,8302.6299,6796.9956,1505.6345,9810.6768,8302.6299,6796.9956,1505.6345,9810.6768,0.9819
2005-07-18T00:00:00.0/2005-07-19T00:00:00.0,11230.3184,7835.8755,5493.8706,2342.0046,7662.2886,7835.8755,5493.8706,2342.0046,7662.2886,0.9826
2005-07-19T00:00:00.0/2005-07-20T00:00:00.0,11205.9717,7190.4746,4118.8604,3071.6143,5806.3301,5480.8413,2229.1282,3251.7129,3328.6318,0.9833
2005-07-20T00:00:00.0/2005-07-21T00:00:00.0,11180.8799,8490.4658,7270.5449,1219.9213,10620.5713,8490.4658,7270.5449,1219.9213,10620.5713,0.9837
2005-07-21T00:00:00.0/2005-07-22T00:00:00.0,11155.0098,8507.332,7470.6846,1036.647,11041.0947,8430.5371,7299.7632,1130.7738,10788.7168,0.9788
2005-07-22T00:00:00.0/2005-07-23T00:00:00.0,11128.3223,8407.6729,7310.7217,1096.9512,10740.9648,8407.6729,7310.7217,1096.9512,10740.9648,0.9795
2005-07-23T00:00:00.0/2005-07-24T00:00:00.0,11100.8945,7988.2085,6323.9282,1664.2802,9138.5732,7988.2085,6323.9282,1664.2802,9138.5732,0.9799
2005-07-24T00:00:00.0/2005-07-25T00:00:00.0,11072.6592,7928.8945,6325.2676,1603.6272,9089.9854,7928.8945,6325.2676,1603.6272,9089.9854,0.9806
2005-07-25T00:00:00.0/2005-07-26T00:00:00.0,11043.6455,7886.7744,6030.8638,1855.9106,8539.9199,7886.7744,6030.8638,1855.9106,8539.9199,0.9712
2005-07-26T00:00:00.0/2005-07-27T00:00:00.0,11013.9053,6973.1655,3940.0569,3033.1084,5281.667,6574.9019,3460.0828,3114.8191,4649.2651,0.9816
2005-07-27T00:00:00.0/2005-07-28T00:00:00.0,10983.3623,7050.0771,4191.0659,2859.0112,5655.3062,7036.4165,4187.8677,2848.5488,5629.9072,0.9771
2005-07-28T00:00:00.0/2005-07-29T00:00:00.0,10952.0938,7822.9561,5843.085,1979.8711,8230.6221,7822.9561,5843.085,1979.8711,8230.6221,0.9774
2005-07-29T00:00:00.0/2005-07-30T00:00:00.0,10920.0322,7976.3101,6252.5649,1723.7448,8959.5215,7976.3101,6252.5649,1723.7448,8959.5215,0.9625
2005-07-30T00:00:00.0/2005-07-31T00:00:00.0,10887.2129,7350.1572,4840.6772,2509.48,6682.4697,7271.1826,4748.7778,2522.4048,6440.3623,0.9788
2005-07-31T00:00:00.0/2005-08-01T00:00:00.0,10853.6768,7596.4204,5584.146,2012.2743,7824.2012,7596.4204,5584.146,2012.2743,7824.2012,0.9792
2005-08-01T00:00:00.0/2005-08-02T00:00:00.0,10819.3652,7372.9897,4969.9697,2403.0203,6908.0762,7332.2939,4928.0859,2404.208,6760.2822,0.9799
2005-08-02T00:00:00.0/2005-08-03T00:00:00.0,10784.3037,6580.1279,3432.314,3147.814,4584.3218,6178.1724,2974.3777,3203.7947,3907.8738,0.9806
2005-08-03T00:00:00.0/2005-08-04T00:00:00.0,10748.5059,6279.6021,2800.8662,3478.7356,3994.49,2502.9192,412.3524,2090.5669,736.4058,0.976
2005-08-04T00:00:00.0/2005-08-05T00:00:00.0,10711.9727,7752.9785,6197.3169,1555.6614,9141.1777,7555.5146,5811.1675,1744.3472,8563.4307,0.9819
2005-08-05T00:00:00.0/2005-08-06T00:00:00.0,10674.709,7866.0908,6606.2729,1259.8177,9838.8301,7203.1006,5257.5312,1945.5693,7923.1318,0.9826
2005-08-06T00:00:00.0/2005-08-07T00:00:00.0,10636.7197,8014.2549,6965.3916,1048.8634,10490.7539,7894.1304,6673.917,1220.2131,10171.6562,0.9733
2005-08-07T00:00:00.0/2005-08-08T00:00:00.0,10598.0518,7873.1758,6759.9424,1113.2332,10233.8252,7780.604,6560.8325,1219.7715,9964.9912,0.9837
2005-08-08T00:00:00.0/2005-08-09T00:00:00.0,10558.6025,7463.8682,5697.1606,1766.7075,8286.2441,7439.7817,5669.7773,1770.0043,8160.9575,0.9847
2005-08-09T00:00:00.0/2005-08-10T00:00:00.0,10518.4873,7341.3506,5386.8164,1954.5338,7760.9639,7237.2915,5165.7119,2071.5796,7494.0889,0.9854
2005-08-10T00:00:00.0/2005-08-11T00:00:00.0,10477.6689,6619.7031,3769.9841,2849.7188,5281.8647,6619.7031,3769.9841,2849.7188,5281.8647,0.9861
2005-08-11T00:00:00.0/2005-08-12T00:00:00.0,10436.1514,6750.729,4043.1416,2707.5874,5673.3916,6750.729,4043.1416,2707.5874,5673.3916,0.9816
2005-08-12T00:00:00.0/2005-08-13T00:00:00.0,10393.9404,6372.9653,3355.4966,3017.469,4649.0669,3782.9863,672.9359,3110.0505,1144.7242,0.9771
2005-08-13T00:00:00.0/2005-08-14T00:00:00.0,10351.04,7329.9448,5515.0918,1814.853,8131.0317,7329.9448,5515.0918,1814.853,8131.0317,0.9778
2005-08-14T00:00:00.0/2005-08-15T00:00:00.0,10307.4717,7711.8574,6665.5229,1046.3342,10195.6357,7711.8574,6665.5229,1046.3342,10195.6357,0.9785
2005-08-15T00:00:00.0/2005-08-16T00:00:00.0,10263.2373,7558.2241,6350.0576,1208.1669,9634.9912,7558.2241,6350.0576,1208.1669,9634.9912,0.9795
2005-08-16T00:00:00.0/2005-08-17T00:00:00.0,10218.3301,7673.4565,6635.5205,1037.9363,10236.8232,7068.2764,5271.8027,1796.4735,8660.3271,0.9799
2005-08-17T00:00:00.0/2005-08-18T00:00:00.0,10172.7197,7706.6084,6779.8027,926.8052,10417.7471,7706.6084,6779.8027,926.8052,10417.7471,0.9809
2005-08-18T00:00:00.0/2005-08-19T00:00:00.0,10126.5029,6780.5029,4433.6587,2346.8442,6294.2192,6590.7651,4132.7261,2458.0391,5847.0708,0.9816
2005-08-19T00:00:00.0/2005-08-20T00:00:00.0,10079.6289,6287.9561,3488.229,2799.7268,4892.2056,6043.377,3363.0112,2680.3655,4567.8486,0.9823
2005-08-20T00:00:00.0/2005-08-21T00:00:00.0,10032.1016,6937.9004,5198.5654,1739.3352,7614.1147,6902.3716,5157.6226,1744.7489,7435.8574,0.983
2005-08-21T00:00:00.0/2005-08-22T00:00:00.0,9983.916,6533.6392,4139.0073,2394.6321,5973.4375,5299.666,2295.5652,3004.1008,3665.1333,0.984
2005-08-22T00:00:00.0/2005-08-23T00:00:00.0,9935.1709,7225.8657,5887.1523,1338.7135,8913.0361,6009.604,3729.3955,2280.2087,5437.6499,0.9792
2005-08-23T00:00:00.0/2005-08-24T00:00:00.0,9885.7246,7061.8901,5480.1172,1581.7729,8314.0156,5922.3066,3798.0388,2124.2676,5722.0649,0.9858
2005-08-24T00:00:00.0/2005-08-25T00:00:00.0,9835.707,7077.7241,5673.8076,1403.9164,8682.4141,6503.5488,4989.7798,1513.7687,7179.123,0.9757
2005-08-25T00:00:00.0/2005-08-26T00:00:00.0,9785.0654,7108.7148,5833.7568,1274.9579,9021.2549,7103.3379,5817.6904,1285.6475,9003.0967,0.9451
2005-08-26T00:00:00.0/2005-08-27T00:00:00.0,9733.7939,7239.8921,6405.7197,834.1722,10206.9512,7239.8921,6405.7197,834.1722,10206.9512,0.9826
2005-08-27T00:00:00.0/2005-08-28T00:00:00.0,9681.957,7173.0161,6254.3901,918.6259,9941.0703,7173.0161,6254.3901,918.6259,9941.0703,0.9781
2005-08-28T00:00:00.0/2005-08-29T00:00:00.0,9629.4951,6908.3164,5611.6665,1296.6499,8687.3926,5231.917,2549.8879,2682.0291,4602.9092,0.9792
2005-08-29T00:00:00.0/2005-08-30T00:00:00.0,9576.541,6244.4902,3814.7156,2429.7747,5636.1514,1759.4956,118.0717,1641.424,268.9718,0.9795
2005-08-30T00:00:00.0/2005-08-31T00:00:00.0,9522.9395,6302.3032,3988.5967,2313.7065,5939.9766,3266.468,1387.4156,1879.0524,1737.9708,0.9806
2005-08-31T00:00:00.0/2005-09-01T00:00:00.0,9468.8242,6280.103,3941.1116,2338.9915,5923.0835,3752.4473,904.5224,2847.9248,1409.5081,0.9812
2005-09-01T00:00:00.0/2005-09-02T00:00:00.0,9414.1055,6498.7075,4704.0942,1794.6134,7224.7651,6401.895,4512.0356,1889.8596,6913.6108,0.9823
2005-09-02T00:00:00.0/2005-09-03T00:00:00.0,9358.9053,6378.9424,4312.4575,2066.4851,6591.9722,6326.3779,4200.8921,2125.4858,6445.4287,0.983
2005-09-03T00:00:00.0/2005-09-04T00:00:00.0,9303.1279,6433.0596,4552.8486,1880.2109,7018.2393,6433.0596,4552.8486,1880.2109,7018.2393,0.984
2005-09-04T00:00:00.0/2005-09-05T00:00:00.0,9246.8867,6179.0825,4003.6829,2175.3997,6118.4053,6179.0825,4003.6829,2175.3997,6118.4053,0.9847
2005-09-05T00:00:00.0/2005-09-06T00:00:00.0,9190.1396,6338.5117,4564.2891,1774.2225,7070.2725,6276.8667,4458.8818,1817.9847,6922.9585,0.9854
2005-09-06T00:00:00.0/2005-09-07T00:00:00.0,9132.915,6003.5239,3724.0701,2279.4539,5651.0288,5921.7251,3599.123,2322.6021,5399.2266,0.9861
2005-09-07T00:00:00.0/2005-09-08T00:00:00.0,9075.166,5634.5186,3043.7273,2590.7913,4558.4653,2491.093,207.5395,2283.5535,425.3136,0.9872
2005-09-08T00:00:00.0/2005-09-09T00:00:00.0,9016.9971,5978.4761,3887.9253,2090.5508,5889.6675,5978.4761,3887.9253,2090.5508,5889.6675,0.983
2005-09-09T00:00:00.0/2005-09-10T00:00:00.0,8958.334,4917.04,1924.9572,2992.0828,2815.7866,3299.3635,822.3953,2476.9683,1189.1533,0.9837
2005-09-10T00:00:00.0/2005-09-11T00:00:00.0,8899.2705,6259.2993,4843.2817,1416.0175,7726.1704,5655.8608,3600.4609,2055.3999,5891.4717,0.9792
2005-09-11T00:00:00.0/2005-09-12T00:00:00.0,8839.7852,6492.4644,5490.395,1002.069,9101.0791,6474.3848,5462.8525,1011.532,9022.4443,0.9799
2005-09-12T00:00:00.0/2005-09-13T00:00:00.0,8779.8906,5832.4629,3934.5979,1897.8651,6267.021,2735.6621,540.3737,2195.2886,1312.9552,0.9806
2005-09-13T00:00:00.0/2005-09-14T00:00:00.0,8719.5723,5374.6846,2932.8743,2441.8101,4514.9297,3936.0593,1589.4456,2346.6138,2311.1321,0.9816
2005-09-14T00:00:00.0/2005-09-15T00:00:00.0,8658.8535,5806.8242,3998.1714,1808.6528,6397.332,4684.2324,2355.1704,2329.0618,3457.4106,0.9826
2005-09-15T00:00:00.0/2005-09-16T00:00:00.0,8597.8184,6203.6006,5019.1699,1184.4305,8408.3643,4896.0269,3138.9207,1757.1061,5365.6895,0.9837
2005-09-16T00:00:00.0/2005-09-17T00:00:00.0,8536.375,6306.2061,5386.7324,919.4736,9125.168,6304.854,5384.772,920.0823,9090.877,0.9844
2005-09-17T00:00:00.0/2005-09-18T00:00:00.0,8474.6338,5747.2231,4120.4106,1626.8123,6691.6353,3691.9822,1529.5488,2162.4331,2515.8884,0.9851
2005-09-18T00:00:00.0/2005-09-19T00:00:00.0,8412.5625,5640.1963,3823.3132,1816.8832,6219.0962,3805.1382,1311.809,2493.3293,2485.1519,0.9858
2005-09-19T00:00:00.0/2005-09-20T00:00:00.0,8350.1807,5921.3823,4679.8018,1241.5804,7830.8457,5844.4888,4548.498,1295.9906,7567.3682,0.9865
2005-09-20T00:00:00.0/2005-09-21T00:00:00.0,8287.4707,6009.1187,4914.5913,1094.5273,8382.4043,3467.8306,1645.209,1822.6215,2923.4392,0.9771
2005-09-21T00:00:00.0/2005-09-22T00:00:00.0,8224.4619,5890.4321,4744.2515,1146.1805,8169.7617,4954.6099,2920.5129,2034.0967,5632.6011,0.9833
2005-09-22T00:00:00.0/2005-09-23T00:00:00.0,8161.2383,5920.3052,5038.5098,881.7954,8774.2314,5695.1636,4592.2529,1102.9105,7944.7227,0.9792
2005-09-23T00:00:00.0/2005-09-24T00:00:00.0,8097.7114,5899.9751,5017.4902,882.4847,8811.4453,4229.7451,1997.3578,2232.3875,3747.5012,0.9799
2005-09-24T00:00:00.0/2005-09-25T00:00:00.0,8033.9922,5849.8506,4928.0542,921.7961,8675.2432,4837.0034,2592.5903,2244.4131,4996.396,0.9806
2005-09-25T00:00:00.0/2005-09-26T00:00:00.0,7970.0146,5694.0469,4624.3584,1069.6882,8086.5117,5651.938,4554.6987,1097.2394,7888.5308000000005,0.9816
2005-09-26T00:00:00.0/2005-09-27T00:00:00.0,7905.9131,5567.7368,4285.231,1282.506,7485.6167,5356.4897,3902.8643,1453.6256,6821.3408,0.9819
2005-09-27T00:00:00.0/2005-09-28T00:00:00.0,7841.564,5487.6191,4068.0842,1419.535,7079.5981,5191.7578,3560.8059,1630.9521,6049.5684,0.983
2005-09-28T00:00:00.0/2005-09-29T00:00:00.0,7777.0747,5497.5483,4281.1104,1216.4381,7555.3218,5434.939,4191.4077,1243.5312,7238.998,0.9837
2005-09-29T00:00:00.0/2005-09-30T00:00:00.0,7712.4209,5436.1494,4244.5562,1191.5933,7503.7114,4846.0977,2880.7244,1965.3734,4855.3486,0.9847
2005-09-30T00:00:00.0/2005-10-01T00:00:00.0,7647.627,5287.4219,3874.6233,1412.7987,6838.3828,4716.9927,3107.8955,1609.0973,4939.5156,0.9854
2005-10-01T00:00:00.0/2005-10-02T00:00:00.0,7582.7705,5542.7295,4635.6641,907.0659,8451.6143,4705.5244,3139.9358,1565.5885,6323.7158,0.9858
2005-10-02T00:00:00.0/2005-10-03T00:00:00.0,7517.7925,5370.4824,4435.5469,934.9356,8129.1074,4515.6899,3013.8596,1501.8306,5471.5303,0.9823
2005-10-03T00:00:00.0/2005-10-04T00:00:00.0,7452.7979,5099.7588,3786.3325,1313.4261,6748.2593,2838.6248,1609.8232,1228.8016,2346.0542,0.983
2005-10-04T00:00:00.0/2005-10-05T00:00:00.0,7387.7212,5155.8555,3936.0295,1219.8258,7197.5386,3583.7202,2416.2158,1167.5044,4139.2148,0.984
2005-10-05T00:00:00.0/2005-10-06T00:00:00.0,7322.668,5273.5435,4340.6689,932.8747,8081.3818,4649.2061,3297.3381,1351.8682,5848.2998,0.9795
2005-10-06T00:00:00.0/2005-10-07T00:00:00.0,7257.6221,5024.8584,3756.2861,1268.5721,6929.9106,1670.71,217.4134,1453.2965,593.0458,0.9802
2005-10-07T00:00:00.0/2005-10-08T00:00:00.0,7192.6064,4839.0386,3365.8818,1473.1567,6103.3945,3065.0227,1288.3425,1776.6801,2623.9277,0.9656
2005-10-08T00:00:00.0/2005-10-09T00:00:00.0,7127.6021,5188.4932,4425.0996,763.3939,8469.041,4807.8545,3592.9275,1214.9272,7282.9351,0.9819
2005-10-09T00:00:00.0/2005-10-10T00:00:00.0,7062.7095,4952.7749,3840.9429,1111.8322,7284.0757,2552.2432,931.2856,1620.9575,1918.8412,0.9826
2005-10-10T00:00:00.0/2005-10-11T00:00:00.0,6997.8711,4910.5981,3786.9475,1123.6509,7152.6807,3392.9214,1664.5847,1728.3368,3083.8306,0.9781
2005-10-11T00:00:00.0/2005-10-12T00:00:00.0,6933.1929,4723.5566,3351.7803,1371.7762,6299.6992,4268.1416,2624.7043,1643.4371,4717.1753,0.9837
2005-10-12T00:00:00.0/2005-10-13T00:00:00.0,6868.6099,4578.8711,3051.1572,1527.7137,5675.9243,2728.8093,893.759,1835.0503,1612.9086,0.984
2005-10-13T00:00:00.0/2005-10-14T00:00:00.0,6804.2383,4576.3315,3245.6089,1330.7228,6122.5059,2595.7769,1062.9471,1532.8297,1700.7917,0.9844
2005-10-14T00:00:00.0/2005-10-15T00:00:00.0,6740.0381,4633.0474,3532.3574,1100.6897,6814.5005,4521.9697,3346.7292,1175.2407,6377.3647,0.9847
2005-10-15T00:00:00.0/2005-10-16T00:00:00.0,6676.0249,4662.8652,3634.6821,1028.1831,7131.1641,4581.9912,3476.5349,1105.4563,6830.9443,0.9826
2005-10-16T00:00:00.0/2005-10-17T00:00:00.0,6612.269,4653.3296,3594.1304,1059.1992,7050.2231,4637.8774,3559.9185,1077.9591,6999.6533,0.9833
2005-10-17T00:00:00.0/2005-10-18T00:00:00.0,6548.7319,4405.2061,3135.8467,1269.3594,6102.5586,3934.25,2163.9309,1770.3192,4245.9932,0.9792
2005-10-18T00:00:00.0/2005-10-19T00:00:00.0,6485.5122,4221.8008,2820.6062,1401.1949,5437.3794,1352.2371,98.0587,1254.1783,248.96190000000001,0.9694
2005-10-19T00:00:00.0/2005-10-20T00:00:00.0,6422.5806,3927.3503,2203.564,1723.7863,4159.6089,1714.3025,133.1703,1581.1321,313.8567,0.9806
2005-10-20T00:00:00.0/2005-10-21T00:00:00.0,6359.9463,3649.2844,1705.9065,1943.3779,3184.8396,2005.4757,224.7339,1780.7418,405.9155,0.9816
2005-10-21T00:00:00.0/2005-10-22T00:00:00.0,6297.6909,3885.7329,2248.3447,1637.3882,4282.5552,2122.8069,354.1791,1768.6278,745.5741,0.9819
2005-10-22T00:00:00.0/2005-10-23T00:00:00.0,6235.7964,3856.9363,2178.1543,1678.782,4204.6548,2354.6965,932.9696,1421.7268,1664.9181,0.9771
2005-10-23T00:00:00.0/2005-10-24T00:00:00.0,6174.2676,4416.4175,3678.5481,737.8694,7725.5151,4348.2632,3530.6033,817.6599,7486.665,0.9826
2005-10-24T00:00:00.0/2005-10-25T00:00:00.0,6113.1924,4256.0825,3301.6106,954.4716,6832.3809,4205.5293,3264.512,941.0174,6571.0073,0.983
2005-10-25T00:00:00.0/2005-10-26T00:00:00.0,6052.5527,4052.0962,2855.1292,1196.9672,5850.8135,3937.884,2669.6404000000002,1268.2435,5510.4062,0.9833
2005-10-26T00:00:00.0/2005-10-27T00:00:00.0,5992.3384,3956.3887,2705.4717,1250.9171,5525.6968,3874.6306,2669.0698,1205.5608,5316.9712,0.9837
2005-10-27T00:00:00.0/2005-10-28T00:00:00.0,5932.6646,3988.8499,2889.4224,1099.4276,6028.5654,3959.4429,2842.3733,1117.0697,5933.2354,0.9819
2005-10-28T00:00:00.0/2005-10-29T00:00:00.0,5873.5039,4003.811,3008.7517,995.0594,6370.5869,3975.397,2951.3735,1024.0232,6278.5205,0.9826
2005-10-29T00:00:00.0/2005-10-30T00:00:00.0,5814.8813,4155.0376,3440.5232,714.5145,7527.0947,4155.0376,3440.5232,714.5145,7527.0947,0.9781
2005-10-30T00:00:00.0/2005-10-31T00:00:00.0,5756.8242,4133.0142,3404.9233,728.0909,7503.8149,4133.0142,3404.9233,728.0909,7503.8149,0.9788
2005-10-31T00:00:00.0/2005-11-01T00:00:00.0,5699.3506,3963.3162,3047.5549,915.7611,6634.0337,3963.3162,3047.5549,915.7611,6634.0337,0.9795
2005-11-01T00:00:00.0/2005-11-02T00:00:00.0,5642.4697,3762.0693,2639.9739,1122.0956,5645.5,3734.3074,2592.876,1141.4315,5505.7095,0.9806
2005-11-02T00:00:00.0/2005-11-03T00:00:00.0,5586.2744,3819.2102,2889.825,929.3855,6319.6069,3677.377,2670.416,1006.9611,5743.4009,0.9809
2005-11-03T00:00:00.0/2005-11-04T00:00:00.0,5530.7114,3836.365,3029.1721,807.1927,6786.146,3572.9656,2567.1917,1005.7739,5558.8657,0.966
