# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2005-06-10T00:00:00.0/2005-06-11T00:00:00.0,11470.3037,8095.3892,6072.9673,2022.4219,9661.1016,4361.1401,1070.7557,3290.3843,2261.9849,0.9694
2005-06-11T00:00:00.0/2005-06-12T00:00:00.0,11484.7734,8309.96,6479.4482,1830.5121,10226.5791,4812.8804,1309.2153,3503.665,2139.532,0.9691
2005-06-12T00:00:00.0/2005-06-13T00:00:00.0,11497.6992,8024.7271,5923.6182,2101.1089,9125.6367,3238.4963,372.3425,2866.1538,470.4687,0.9688
2005-06-13T00:00:00.0/2005-06-14T00:00:00.0,11509.0742,8572.7412,7261.3286,1311.4127,11617.7969,5530.4336,2059.9617,3470.4719,3494.5,0.9684
2005-06-14T00:00:00.0/2005-06-15T00:00:00.0,11518.9121,8183.8379,6276.4995,1907.3385,9888.9443,7576.8208,4933.6367,2643.1838,8304.8506,0.9681
2005-06-15T00:00:00.0/2005-06-16T00:00:00.0,11527.1982,8255.0371,6538.9819,1716.0554,10304.6221,5698.668,2848.9106,2849.7571,4924.998,0.9625
2005-06-16T00:00:00.0/2005-06-17T00:00:00.0,11533.916,7959.606,5944.4019,2015.2039,9262.5342,3396.7778,655.6185,2741.1594,784.5925,0.9625
2005-06-17T00:00:00.0/2005-06-18T00:00:00.0,11539.0703,8044.3618,6233.5474,1810.8146,9722.668,3312.053,565.0588,2746.9941,792.6372,0.9729
2005-06-18T00:00:00.0/2005-06-19T00:00:00.0,11542.7021,8375.6133,7067.1851,1308.4282,11360.7666,7479.0698,5890.8232,1588.2462,8636.4053,0.9517
2005-06-19T00:00:00.0/2005-06-20T00:00:00.0,11544.75,8488.1934,7276.4722,1211.7211,11780.5176,8488.1934,7276.4722,1211.7211,11780.5176,0.9674
2005-06-20T00:00:00.0/2005-06-21T00:00:00.0,11545.2168,8345.9658,6903.6211,1442.3447,10992.8145,7620.8994,4859.3833,2761.5164,8073.6519,0.9417
2005-06-21T00:00:00.0/2005-06-22T00:00:00.0,11544.1855,7783.2212,5372.6479,2410.5735,8172.647,6246.0142,2609.4731,3636.5413,3600.1138,0.9521
2005-06-22T00:00:00.0/2005-06-23T00:00:00.0,11541.5781,8206.5381,6618.498,1588.0404,10452.6865,7527.4922,4871.7197,2655.7725,7985.3477,0.9729
2005-06-23T00:00:00.0/2005-06-24T00:00:00.0,11537.417,8022.9604,6087.9146,1935.0457,9435.7656,7876.6509,5831.1592,2045.4917,8818.4375,0.9729
2005-06-24T00:00:00.0/2005-06-25T00:00:00.0,11531.6826,7785.1719,5614.5498,2170.6218,8626.6064,7595.1914,5237.6782,2357.5134,8194.623,0.9681
2005-06-25T00:00:00.0/2005-06-26T00:00:00.0,11524.4346,7617.0186,5032.7163,2584.3022,7825.9521,2761.8708,323.0786,2438.7922,892.0036,0.9628
2005-06-26T00:00:00.0/2005-06-27T00:00:00.0,11515.6396,8365.1494,6807.8569,1557.2924,10847.75,7805.0503,5682.9614,2122.0889,8618.8018,0.9733
2005-06-27T00:00:00.0/2005-06-28T00:00:00.0,11505.291,8510.0205,7061.8535,1448.1664,11321.1807,8012.7729,5727.6138,2285.1592,9268.9404,0.9684
2005-06-28T00:00:00.0/2005-06-29T00:00:00.0,11493.4297,8511.749,7189.9678,1321.7812,11500.5156,8172.9229,6401.4673,1771.4554,10141.1631,0.9684
2005-06-29T00:00:00.0/2005-06-30T00:00:00.0,11480.0039,7286.9082,4333.9712,2952.9373,6448.8682,4021.073,1098.5961,2922.4768,1384.8158,0.9323
2005-06-30T00:00:00.0/2005-07-01T00:00:00.0,11465.083,7879.7661,5769.3247,2110.4414,8852.5273,3912.4153,1148.1127,2764.3025,1708.2528,0.9691
2005-07-01T00:00:00.0/2005-07-02T00:00:00.0,11448.6797,8062.7095,6115.4639,1947.2458,9772.4277,4803.2153,2591.6829,2211.5327,4278.0234,0.9691
2005-07-02T00:00:00.0/2005-07-03T00:00:00.0,11430.7441,8053.7954,6407.7778,1646.0176,10045.9824,2043.001,83.95,1959.051,149.1699,0.9694
2005-07-03T00:00:00.0/2005-07-04T00:00:00.0,11411.2998,7755.417,5592.3384,2163.0786,8673.3652,5093.6128,1670.6721,3422.9404,2667.4514,0.9649
2005-07-04T00:00:00.0/2005-07-05T00:00:00.0,11390.3867,7594.5796,5324.8159,2269.7637,8319.2334,1776.4471,238.9365,1537.5107,956.9489,0.9601
2005-07-05T00:00:00.0/2005-07-06T00:00:00.0,11368.0117,8138.5371,6384.6641,1753.8733,10058.3496,4291.6025,1047.8463,3243.7563,2311.4587,0.9656
2005-07-06T00:00:00.0/2005-07-07T00:00:00.0,11344.1689,7992.3809,6167.0659,1825.3152,9738.7168,3303.4292,579.5909,2723.8381,759.7068,0.9712
2005-07-07T00:00:00.0/2005-07-08T00:00:00.0,11318.8604,8106.2158,6432.4673,1673.7484,10196.7705,7332.6265,5016.916,2315.7102,8414.3945,0.9719
2005-07-08T00:00:00.0/2005-07-09T00:00:00.0,11292.1084,7796.2124,5713.0093,2083.2029000000002,9001.5654,2524.9514,244.19,2280.7612,484.5827,0.9726
2005-07-09T00:00:00.0/2005-07-10T00:00:00.0,11263.9541,7664.7036,5569.5542,2095.1497,8654.2031,4472.1851,1306.4955,3165.6895,2727.875,0.9729
2005-07-10T00:00:00.0/2005-07-11T00:00:00.0,11234.3721,7974.4604,6328.7769,1645.6836,10009.9258,7673.5107,5555.6064,2117.9043,8667.4141,0.9632
2005-07-11T00:00:00.0/2005-07-12T00:00:00.0,11203.3906,7799.7378,5903.522,1896.2157,9334.7695,5093.6885,1934.6759,3159.0127,2809.0044,0.9691
2005-07-12T00:00:00.0/2005-07-13T00:00:00.0,11171.0264,8043.5908,6458.3208,1585.2698,10425.625,7301.7388,5651.9473,1649.7915,8462.8516,0.9698
2005-07-13T00:00:00.0/2005-07-14T00:00:00.0,11137.292,7994.0815,6425.7905,1568.2909,10319.543,6633.7705,4995.1685,1638.6024,7489.3779,0.9757
2005-07-14T00:00:00.0/2005-07-15T00:00:00.0,11102.1855,7607.8105,5517.3403,2090.4702,8686.1514,7453.7983,5347.0508,2106.7473,8074.1216,0.9663
2005-07-15T00:00:00.0/2005-07-16T00:00:00.0,11065.7686,7485.3105,5207.4058000000005,2277.9053,8344.8857,5234.8452,1841.4841,3393.3608,2830.895,0.941
2005-07-16T00:00:00.0/2005-07-17T00:00:00.0,11028.0293,7670.5742,5731.7456,1938.8287,9160.1895,5266.4536,1410.0536,3856.4004,2408.6995,0.9733
2005-07-17T00:00:00.0/2005-07-18T00:00:00.0,10988.9814,7806.9419,6239.7285,1567.2136,10127.541,4436.5972,1492.4845,2944.1125,2973.9016,0.9736
2005-07-18T00:00:00.0/2005-07-19T00:00:00.0,10948.6162,7380.6987,5232.5742,2148.1245,8226.9199,5039.1899,1945.8842,3093.3062,3373.2424,0.9747
2005-07-19T00:00:00.0/2005-07-20T00:00:00.0,10907.0098,7843.4468,6113.3662,1730.0806,9742.2266,5402.293,1998.2925,3404.0007,3303.0625,0.9701
2005-07-20T00:00:00.0/2005-07-21T00:00:00.0,10864.1377,7885.2979,6378.5762,1506.7216,10459.3154,3832.9539,888.0006,2944.9534,2078.4236,0.9708
2005-07-21T00:00:00.0/2005-07-22T00:00:00.0,10820.002,7692.7363,5996.6616,1696.0746,9657.208,1943.3083,391.0558,1552.2526,1259.0903,0.9667
2005-07-22T00:00:00.0/2005-07-23T00:00:00.0,10774.6475,7617.5059,5701.5684,1915.9374,9141.3965,2270.4995,78.198,2192.3015,96.843,0.9677
2005-07-23T00:00:00.0/2005-07-24T00:00:00.0,10728.0967,7690.8706,6046.7012,1644.1696,9856.6006,3672.0115,592.5841,3079.4272,1408.8638,0.9736
2005-07-24T00:00:00.0/2005-07-25T00:00:00.0,10680.3096,7280.5923,5287.1636,1993.4286,8378.5117,3803.5415,570.5046,3233.0369,838.4204,0.975
2005-07-25T00:00:00.0/2005-07-26T00:00:00.0,10631.3975,7456.4238,5872.9072,1583.5165,9603.2412,2234.4551,104.3228,2130.1323,287.956,0.9656
2005-07-26T00:00:00.0/2005-07-27T00:00:00.0,10581.2881,7805.1709,6496.4814,1308.6893,10851.6523,3016.011,319.8627,2696.1484,420.6898,0.9767
2005-07-27T00:00:00.0/2005-07-28T00:00:00.0,10530.0537,7231.6665,5534.7349,1696.9316,8979.9219,1776.936,41.5884,1735.3477,65.7961,0.9726
2005-07-28T00:00:00.0/2005-07-29T00:00:00.0,10477.6777,6830.6548,4565.5601,2265.0947,7110.6953,5007.4526,2299.7261,2707.7266,3284.8152,0.9736
2005-07-29T00:00:00.0/2005-07-30T00:00:00.0,10424.207,7134.3364,5352.8765,1781.4597,8507.2627,4480.4795,1410.2799,3070.1995,2283.2593,0.9486
2005-07-30T00:00:00.0/2005-07-31T00:00:00.0,10369.6357,7287.9702,5666.8979,1621.072,9264.5742,5200.1133,3338.9294,1861.1838,5142.0479,0.9757
2005-07-31T00:00:00.0/2005-08-01T00:00:00.0,10313.9971,7308.3975,5788.8857,1519.512,9403.1797,1773.7391,25.8234,1747.9156,33.6284,0.9715
2005-08-01T00:00:00.0/2005-08-02T00:00:00.0,10257.3037,7381.1411,5974.3779,1406.7633,10053.6299,5508.7939,2333.499,3175.2949,4442.6465,0.9729
2005-08-02T00:00:00.0/2005-08-03T00:00:00.0,10199.5498,7426.1006,6126.0635,1300.0375,10401.4678,5662.0024,3328.1821,2333.8203,6110.3857,0.974
2005-08-03T00:00:00.0/2005-08-04T00:00:00.0,10140.7725,7139.896,5522.105,1617.7909,9295.6914,4436.2295,1807.7166,2628.5129,3743.624,0.9701
2005-08-04T00:00:00.0/2005-08-05T00:00:00.0,10081.0703,7281.3179,5876.4956,1404.8224,9794.5898,6340.1279,3856.0837,2484.0442,6716.5015,0.976
2005-08-05T00:00:00.0/2005-08-06T00:00:00.0,10020.3311,7020.0112,5467.6509,1552.3602,9131.9971,1671.4141,89.1347,1582.2794,477.4053,0.9774
2005-08-06T00:00:00.0/2005-08-07T00:00:00.0,9958.6611,7288.2876,6021.7842,1266.5034,10395.7969,3566.2593,729.5912,2836.6682,1657.0875,0.9681
2005-08-07T00:00:00.0/2005-08-08T00:00:00.0,9896.0293,7300.0312,5891.4346,1408.5969,10075.9102,5059.9243,2431.1958,2628.7288,3784.3105,0.975
2005-08-08T00:00:00.0/2005-08-09T00:00:00.0,9832.501,7057.0737,5459.3271,1597.7468,9187.2021,3823.5874,970.6599,2852.9275,1977.7189,0.9757
2005-08-09T00:00:00.0/2005-08-10T00:00:00.0,9768.0928,7181.3472,5873.9526,1307.3949,10069.4922,3728.3801,783.381,2944.999,1401.9844,0.9767
2005-08-10T00:00:00.0/2005-08-11T00:00:00.0,9702.7744,6982.6851,5621.9136,1360.7712,9686.2979,3611.4309,745.9432,2865.4878,1273.2352,0.9729
2005-08-11T00:00:00.0/2005-08-12T00:00:00.0,9636.6289,6895.7583,5670.271,1225.4872,9833.4219,2386.7656,260.1529,2126.6128,1064.3608,0.974
2005-08-12T00:00:00.0/2005-08-13T00:00:00.0,9569.6221,6424.501,4454.3027,1970.198,7590.4736,1621.5485,183.4182,1438.1301,749.8195,0.9701
2005-08-13T00:00:00.0/2005-08-14T00:00:00.0,9501.791,6652.3687,5130.6606,1521.7076,8776.2529,4069.5334,1074.62,2994.9136,1733.1448,0.9767
2005-08-14T00:00:00.0/2005-08-15T00:00:00.0,9433.2012,6647.8779,5168.106,1479.7719,8944.6641,3857.9248,1122.2676,2735.6572,1886.6298,0.9778
2005-08-15T00:00:00.0/2005-08-16T00:00:00.0,9363.8008,6593.4414,5055.0918,1538.3492,8809.0693,2661.2773,414.7372,2246.54,977.5134,0.9792
2005-08-16T00:00:00.0/2005-08-17T00:00:00.0,9293.666,6429.2832,4773.0703,1656.213,8242.8164,5130.3613,2730.1465,2400.2146,4918.895,0.975
2005-08-17T00:00:00.0/2005-08-18T00:00:00.0,9222.7715,6633.145,5501.0425,1132.1025,9770.9395,6620.6338,5482.7764,1137.8575,9602.0547,0.9764
2005-08-18T00:00:00.0/2005-08-19T00:00:00.0,9151.1465,6330.4121,4851.5127,1478.8992,8451.3223,6249.7754,4716.8174,1532.9583,8114.1294,0.9778
2005-08-19T00:00:00.0/2005-08-20T00:00:00.0,9078.8506,5749.0479,3593.1851,2155.8628,6152.5005,2755.4138,670.1707,2085.2432,1414.538,0.974
2005-08-20T00:00:00.0/2005-08-21T00:00:00.0,9005.8164,6100.6216,4501.2671,1599.3542,7827.9878,2194.9512,165.8572,2029.094,251.3964,0.9753
2005-08-21T00:00:00.0/2005-08-22T00:00:00.0,8932.1406,6073.6978,4502.7148,1570.9832,7867.0337,3479.1277,949.7111,2529.4167,1904.1849,0.9767
2005-08-22T00:00:00.0/2005-08-23T00:00:00.0,8857.8545,5975.397,4301.2158,1674.1813,7560.9111,4723.8018,2817.957,1905.8447,4714.1646,0.9726
2005-08-23T00:00:00.0/2005-08-24T00:00:00.0,8782.9062,6266.1973,5172.9673,1093.23,9469.6797,3668.9136,1742.0258,1926.8878,3596.8699,0.9792
2005-08-24T00:00:00.0/2005-08-25T00:00:00.0,8707.3691,6035.958,4616.8608,1419.0972,8269.2012,4055.208,1596.4093,2458.7988,3041.7427,0.9701
2005-08-25T00:00:00.0/2005-08-26T00:00:00.0,8631.2217,6119.0439,4718.0366,1401.0073,8486.1904,5054.9028,3052.157,2002.7456,5286.8105,0.9399
2005-08-26T00:00:00.0/2005-08-27T00:00:00.0,8554.4658,6062.3975,4566.1582,1496.239,8241.0771,4889.6934,2458.1104,2431.5828,4156.499,0.9781
2005-08-27T00:00:00.0/2005-08-28T00:00:00.0,8477.2227,5863.8623,4392.2729,1471.5896,7952.5356,3944.3481,1360.4843,2583.864,2747.2139,0.9688
2005-08-28T00:00:00.0/2005-08-29T00:00:00.0,8399.4238,5841.7329,4507.291,1334.4419,8293.5449,5038.3394,2771.2539,2267.0854,5699.9116,0.9753
2005-08-29T00:00:00.0/2005-08-30T00:00:00.0,8321.1035,5965.2856,4980.7192,984.5664,9376.3379,5935.5098,4919.1865,1016.3231,9269.8701,0.9771
2005-08-30T00:00:00.0/2005-08-31T00:00:00.0,8242.3223,5951.127,5016.7759,934.3512,9574.1426,5655.4844,4280.3145,1375.1702,8362.4482,0.9778
2005-08-31T00:00:00.0/2005-09-01T00:00:00.0,8163.0269,5704.437,4541.251,1163.186,8538.7344,5704.437,4541.251,1163.186,8538.7344,0.9795
2005-09-01T00:00:00.0/2005-09-02T00:00:00.0,8083.2944,4994.4614,2839.6182,2154.8435,5249.2886,2813.2886,598.3007,2214.9878,1273.9497,0.9809
2005-09-02T00:00:00.0/2005-09-03T00:00:00.0,8003.1816,5315.7773,3673.9988,1641.7786,6816.7837,4513.8301,2441.2366,2072.5935,4171.0293,0.9767
2005-09-03T00:00:00.0/2005-09-04T00:00:00.0,7922.606,5393.0508,3911.114,1481.9365,7382.4565,5022.8242,3463.584,1559.2399,6249.4731,0.9788
2005-09-04T00:00:00.0/2005-09-05T00:00:00.0,7841.6831,5550.5649,4325.314,1225.2506,8289.5732,5411.2534,4070.0405,1341.2131,7668.8306,0.9747
2005-09-05T00:00:00.0/2005-09-06T00:00:00.0,7760.4404,5432.6704,4175.0122,1257.6583,7952.2319,5192.4004,3652.7351,1539.6653,6828.0068,0.9757
2005-09-06T00:00:00.0/2005-09-07T00:00:00.0,7678.8257,4647.9756,2607.7888,2040.187,4835.2349,4155.7671,1896.3348,2259.4321,3628.7075,0.9771
2005-09-07T00:00:00.0/2005-09-08T00:00:00.0,7596.9077,5034.2383,3595.5325,1438.7056,6911.7666,4142.4385,2105.1157,2037.3226,3762.8906,0.9785
2005-09-08T00:00:00.0/2005-09-09T00:00:00.0,7514.7109,5216.5718,4208.394,1008.1775,8334.1973,5216.5718,4208.394,1008.1775,8334.1973,0.9802
2005-09-09T00:00:00.0/2005-09-10T00:00:00.0,7432.2383,4885.5879,3551.6892,1333.8986,6889.4326,3560.1436,1386.5616,2173.5818,2480.364,0.9812
2005-09-10T00:00:00.0/2005-09-11T00:00:00.0,7349.5347,4629.5308000000005,2973.146,1656.3848,5682.7505,3757.7512,1984.9113,1772.8398,3259.02,0.9774
2005-09-11T00:00:00.0/2005-09-12T00:00:00.0,7266.6182,4374.4604,2365.626,2008.8345,4533.3945,1352.6427,14.9758,1337.667,39.489,0.9788
2005-09-12T00:00:00.0/2005-09-13T00:00:00.0,7183.4932,4872.9438,3566.4714,1306.4723,7124.4688,3890.0017,1932.9042,1957.0974,4007.4214,0.975
2005-09-13T00:00:00.0/2005-09-14T00:00:00.0,7100.2114,4862.6626,3694.9639,1167.6985,7505.4463,4398.8691,2776.3455,1622.5236,5386.459,0.9764
2005-09-14T00:00:00.0/2005-09-15T00:00:00.0,7016.7778,4780.896,3668.5059,1112.3903,7371.564,1281.1765,35.7074,1245.4691,163.8474,0.9778
2005-09-15T00:00:00.0/2005-09-16T00:00:00.0,6933.1753,4613.5586,3305.0259,1308.5328,6801.2046,1135.8002,26.0271,1109.7731,148.6218,0.9795
2005-09-16T00:00:00.0/2005-09-17T00:00:00.0,6849.543,4907.0049,3761.7222,1145.2826,7879.0215,3877.1877,2133.3638,1743.8239,4616.8511,0.9806
2005-09-17T00:00:00.0/2005-09-18T00:00:00.0,6765.7905,4924.9956,3958.1367,966.8586,8411.0957,3493.9377,1780.3417,1713.5961,3856.011,0.9767
2005-09-18T00:00:00.0/2005-09-19T00:00:00.0,6681.9414,4625.2466,3590.0459,1035.2006,7618.7637,3318.8589,1451.3105,1867.5485,3242.3184,0.9785
2005-09-19T00:00:00.0/2005-09-20T00:00:00.0,6598.124,4650.3521,3832.8992,817.453,8283.583,4650.3521,3832.8992,817.453,8283.583,0.9795
2005-09-20T00:00:00.0/2005-09-21T00:00:00.0,6514.2515,4405.6802,3238.1257,1167.5544,6911.5923,3676.1506,1774.1746,1901.976,3785.3389,0.9705
2005-09-21T00:00:00.0/2005-09-22T00:00:00.0,6430.354,4363.7651,3257.3452,1106.4199,6978.4624,4346.1177,3238.6499,1107.4679,6821.0498,0.9774
2005-09-22T00:00:00.0/2005-09-23T00:00:00.0,6346.5508,4293.2422,3164.939,1128.3033,6828.2783,4289.6743,3160.6396,1129.0345,6804.9058000000005,0.9785
2005-09-23T00:00:00.0/2005-09-24T00:00:00.0,6262.7588,4269.0928,3210.2173,1058.8756,6975.2725,4102.0371,2948.2126,1153.8243,6101.5903,0.9799
2005-09-24T00:00:00.0/2005-09-25T00:00:00.0,6179.0181,4273.4536,3153.5142,1119.9395,6915.4238,2822.7236,1176.7345,1645.9891,2916.8623,0.9816
2005-09-25T00:00:00.0/2005-09-26T00:00:00.0,6095.4341,3940.3376,2631.0269,1309.3107,5761.9971,2280.3313,589.749,1690.5823,1273.2203,0.9774
2005-09-26T00:00:00.0/2005-09-27T00:00:00.0,6011.9092,4065.7627,3008.7722,1056.9906,6633.375,1724.5806,229.7465,1494.834,557.1442,0.9792
2005-09-27T00:00:00.0/2005-09-28T00:00:00.0,5928.563,3830.3167,2579.3333,1250.9834,5773.103,947.1193,66.0577,881.0616,382.4162,0.9757
2005-09-28T00:00:00.0/2005-09-29T00:00:00.0,5845.4155,4122.022,3108.6721,1013.3497,7092.541,3403.6665,1739.3077,1664.3588,4151.4829,0.9764
2005-09-29T00:00:00.0/2005-09-30T00:00:00.0,5762.4082,4058.2686,3030.6235,1027.645,7034.96,2998.906,1405.2327,1593.6733,3716.8599,0.9781
2005-09-30T00:00:00.0/2005-10-01T00:00:00.0,5679.6528,3624.4197,2380.0649,1244.3547,5391.1982,821.0296,19.4262,801.6034,94.3468,0.9795
2005-10-01T00:00:00.0/2005-10-02T00:00:00.0,5597.1562,3874.0808,2766.8906,1107.1901,6401.7144,2986.0386,1485.0013,1501.0374,3215.3643,0.9806
2005-10-02T00:00:00.0/2005-10-03T00:00:00.0,5514.8979,3865.1426,2938.665,926.4776,6987.0732,2567.8977,1149.5627,1418.3348,3322.2834,0.9771
2005-10-03T00:00:00.0/2005-10-04T00:00:00.0,5432.9683000000005,3753.5869,2804.7708,948.8162,6739.1338,2536.9316,757.6479,1779.2837,2007.2418,0.9785
2005-10-04T00:00:00.0/2005-10-05T00:00:00.0,5351.3545,3673.0508,2925.7085,747.3422,7186.2529,3508.2151,2645.2612,862.9539,6399.7031,0.9799
2005-10-05T00:00:00.0/2005-10-06T00:00:00.0,5270.1055,3241.7283,1940.7133,1301.015,4614.1289,2928.5459,1661.3621,1267.1838,3660.7456,0.976
2005-10-06T00:00:00.0/2005-10-07T00:00:00.0,5189.2397,3309.0662,2164.6677,1144.3984,5236.5405,1277.3679,235.469,1041.8988,874.3668,0.9774
2005-10-07T00:00:00.0/2005-10-08T00:00:00.0,5108.77,3143.4761,1844.5784,1298.8977,4434.1963,2937.3582,1705.8872,1231.4708,3878.1101,0.9632
2005-10-08T00:00:00.0/2005-10-09T00:00:00.0,5028.7271,3086.8804,1890.9926,1195.8879,4608.7793,1881.0739,687.9082,1193.1655,1775.2539,0.9802
2005-10-09T00:00:00.0/2005-10-10T00:00:00.0,4949.1611,3253.4773,2301.4385,952.0389,5761.2988,1726.8845,262.0354,1464.8491,904.2657,0.9764
2005-10-10T00:00:00.0/2005-10-11T00:00:00.0,4870.0693,3213.7693,2428.9971,784.7723,6259.3228,3140.3689,2346.2737,794.0952,5869.772,0.9726
2005-10-11T00:00:00.0/2005-10-12T00:00:00.0,4791.4766,3204.3708,2411.5095,792.8614,6288.6279,3180.4038,2377.5681,802.8357,6065.5386,0.9792
2005-10-12T00:00:00.0/2005-10-13T00:00:00.0,4713.3882,3011.1558,2068.9617,942.194,5367.1987,2928.802,1918.6289,1010.1731,5030.8486,0.9757
2005-10-13T00:00:00.0/2005-10-14T00:00:00.0,4635.9272,2894.2913,1909.7363,984.555,4952.0205,2708.1072,1569.1233,1138.984,4109.0376,0.9767
2005-10-14T00:00:00.0/2005-10-15T00:00:00.0,4559.0098,2738.8394,1660.8621,1077.9773,4307.9795,1021.0001,164.03,856.97,582.5082,0.9781
2005-10-15T00:00:00.0/2005-10-16T00:00:00.0,4482.689,2817.241,1872.9764,944.2645,4993.7861,2754.9045,1817.2606,937.6439,4675.0698,0.9795
2005-10-16T00:00:00.0/2005-10-17T00:00:00.0,4406.9629,2922.2341,2202.9314,719.3027,6070.8672,2885.23,2153.355,731.875,5808.8486,0.976
2005-10-17T00:00:00.0/2005-10-18T00:00:00.0,4331.9536,3009.5486,2403.9668,605.5817,6820.4131,3009.5486,2403.9668,605.5817,6820.4131,0.9771
2005-10-18T00:00:00.0/2005-10-19T00:00:00.0,4257.5864,2932.4053,2319.4119,612.9934,6632.6655,2702.1687,1800.3914,901.7773,5136.8145,0.9681
2005-10-19T00:00:00.0/2005-10-20T00:00:00.0,4183.9082,2490.834,1524.7714,966.0626,4247.3711,689.5051,87.3314,602.1736,402.1701,0.9747
2005-10-20T00:00:00.0/2005-10-21T00:00:00.0,4110.9419,2760.5293,2087.0427,673.4865,6056.4272,1118.3776,340.798,777.5796,1321.9261,0.976
2005-10-21T00:00:00.0/2005-10-22T00:00:00.0,4038.7095,2505.9395,1686.3654,819.5741,4841.1094,518.5698,25.8778,492.692,156.3463,0.9774
2005-10-22T00:00:00.0/2005-10-23T00:00:00.0,3967.239,2566.49,1841.0427,725.4473,5394.0503,1235.7197,133.9202,1101.7996,606.58,0.9736
2005-10-23T00:00:00.0/2005-10-24T00:00:00.0,3896.5586,2541.5903,1818.3704,723.2199,5430.8896,929.9409,110.5553,819.3856,557.9142,0.9802
2005-10-24T00:00:00.0/2005-10-25T00:00:00.0,3826.6785,2240.3408,1251.4462,988.8946,3648.1133,357.466,2.8211,354.6449,24.7017,0.9764
2005-10-25T00:00:00.0/2005-10-26T00:00:00.0,3757.6211,2338.5728,1438.7023,899.8705,4338.8223,593.0032,68.9072,524.096,358.5612,0.9778
2005-10-26T00:00:00.0/2005-10-27T00:00:00.0,3689.4082,2319.5486,1511.3101,808.2385,4607.9556,1824.7285,597.5978,1227.1307,2026.365,0.974
2005-10-27T00:00:00.0/2005-10-28T00:00:00.0,3622.0618,2331.9077,1769.0801,562.8276,5565.5903,2215.21,1571.1128,644.0972,4699.3281,0.9757
2005-10-28T00:00:00.0/2005-10-29T00:00:00.0,3555.637,2098.0217,1316.1052,781.9164,4136.9658,1516.3098,509.9063,1006.4035,1884.1523,0.9764
2005-10-29T00:00:00.0/2005-10-30T00:00:00.0,3490.0974,1883.7664,951.1064,932.6599,2883.8604,1305.1929,265.9874,1039.2054,810.7256,0.9778
2005-10-30T00:00:00.0/2005-10-31T00:00:00.0,3425.4888,2147.2383,1528.9235,618.3148,4925.3599,2095.8291,1444.8361,650.9931,4687.7129,0.9792
2005-10-31T00:00:00.0/2005-11-01T00:00:00.0,3361.8225,1914.4464,1115.8054,798.641,3544.1912,657.8661,98.5616,559.3046,479.6534,0.9753
2005-11-01T00:00:00.0/2005-11-02T00:00:00.0,3299.1372,2103.594,1417.1312,686.4626,4631.4863,1313.2737,406.1803,907.0934,1570.1776,0.9767
2005-11-02T00:00:00.0/2005-11-03T00:00:00.0,3237.4746,1864.6831,998.3259,866.3572,3258.1284,363.9389,4.6014,359.3375,35.9911,0.9726
2005-11-03T00:00:00.0/2005-11-04T00:00:00.0,3176.7991,1908.9565,1014.3647,894.5918,3326.6262,1511.8431,618.7169,893.1262,1887.7256,0.9583
2005-11-04T00:00:00.0/2005-11-05T00:00:00.0,3117.1863,1903.8376,1137.8765,765.9612,3836.5684,622.9611,65.3062,557.6548,394.595,0.975
2005-11-05T00:00:00.0/2005-11-06T00:00:00.0,3058.5957,1991.8276,1474.3929,517.4348,5192.8838,1066.3462,447.4888,618.8574,1665.937,0.9764
2005-11-06T00:00:00.0/2005-11-07T00:00:00.0,3001.0691,1816.4672,1184.4259,632.0412,4141.4531,1634.9012,867.5683,767.333,3009.2349,0.9778
2005-11-07T00:00:00.0/2005-11-08T00:00:00.0,2944.6536,1805.738,1115.8468,689.8912,3937.8906,454.6111,77.0932,377.5179,454.2181,0.9736
2005-11-08T00:00:00.0/2005-11-09T00:00:00.0,2889.3162,1748.0034,1148.1628,599.8406,4122.1821,1274.3657,564.298,710.0678,2119.209,0.9698
2005-11-09T00:00:00.0/2005-11-10T00:00:00.0,2835.0879,1696.8507,1052.3008,644.55,3817.1941,414.371,35.5142,378.8569,282.2548,0.9764
2005-11-10T00:00:00.0/2005-11-11T00:00:00.0,2782.0115,1648.9686,968.0613,680.9073,3563.7444,534.1422,14.2003,519.9419,80.8477,0.9722
2005-11-11T00:00:00.0/2005-11-12T00:00:00.0,2730.094,1514.0817,744.8599,769.2219,2695.2622,368.3013,3.3694,364.9318,32.8256,0.9733
2005-11-12T00:00:00.0/2005-11-13T00:00:00.0,2679.2966,1614.864,967.1093,647.7548,3582.3979,848.4592,202.8251,645.634,895.7162,0.9747
2005-11-13T00:00:00.0/2005-11-14T00:00:00.0,2629.699,1610.6537,1034.6799,575.9738,3932.3096,1425.5521,764.1143,661.4378,2904.9373,0.9757
2005-11-14T00:00:00.0/2005-11-15T00:00:00.0,2581.2478,1664.2642,1231.0865,433.1776,4883.1743,1376.1902,569.414,806.7762,2597.7583,0.9771
2005-11-15T00:00:00.0/2005-11-16T00:00:00.0,2534.0159,1495.3181,893.0776,602.2405,3449.6909,582.8763,79.7546,503.1216,299.0487,0.9729
2005-11-16T00:00:00.0/2005-11-17T00:00:00.0,2487.9788,1606.3083,1137.4655,468.8429,4506.4351,1018.6426,556.4543,462.1882,2210.6042,0.974
