# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2019-09-13T00:00:00.0/2019-09-14T00:00:00.0,8048.4863,5864.0991,4932.7305,931.3687,9002.7324,5864.0991,4932.7305,931.3687,9002.7324,0.974
2019-09-14T00:00:00.0/2019-09-15T00:00:00.0,7976.9341,5772.8457,4762.7114,1010.1342,8683.2461,5715.7236,4614.5601,1101.1637,8333.7812,0.9802
2019-09-15T00:00:00.0/2019-09-16T00:00:00.0,7905.0894,5623.3652,4428.9727,1194.3923,7998.7251,5082.7646,3070.1082,2012.6566,5386.0703,0.9812
2019-09-16T00:00:00.0/2019-09-17T00:00:00.0,7832.9683000000005,5183.625,3424.9204,1758.7043,5998.7056,5183.625,3424.9204,1758.7043,5998.7056,0.9823
2019-09-17T00:00:00.0/2019-09-18T00:00:00.0,7760.5889,5285.8818,3823.2786,1462.6034,6862.9268,5285.8818,3823.2786,1462.6034,6862.9268,0.9785
2019-09-18T00:00:00.0/2019-09-19T00:00:00.0,7687.9463,5034.5063,3233.5806,1800.9259,5733.9512,2837.0981,563.1765,2273.9216,1090.5344,0.9795
2019-09-19T00:00:00.0/2019-09-20T00:00:00.0,7615.1523,5284.0645,4039.0659,1244.9985,7394.5249,1649.8467,154.6782,1495.1685,647.0681,0.9802
2019-09-20T00:00:00.0/2019-09-21T00:00:00.0,7542.1255,5440.9712,4352.3096,1088.6616,8145.4282,5438.5898,4349.5088,1089.0812,8131.1084,0.9812
2019-09-21T00:00:00.0/2019-09-22T00:00:00.0,7468.9136,5401.9692,4352.9761,1048.9934,8171.8525,5201.9424,3959.3945,1242.5479,7164.6104,0.9823
2019-09-22T00:00:00.0/2019-09-23T00:00:00.0,7395.5366,5025.9668,3616.749,1409.2178,6694.8584,2007.0256,233.8202,1773.2054,571.8109,0.9833
2019-09-23T00:00:00.0/2019-09-24T00:00:00.0,7321.9849,5127.8833,4021.0027,1106.8806,7688.8506,1661.0734,236.905,1424.1683,606.3546,0.9799
2019-09-24T00:00:00.0/2019-09-25T00:00:00.0,7248.3525,5146.4517,4152.1299,994.3217,7992.23,4771.127,3268.3271,1502.7997,6396.7383,0.9806
2019-09-25T00:00:00.0/2019-09-26T00:00:00.0,7174.6172,5071.9258,4060.8064,1011.1195,7864.9443,2442.5337,275.3459,2167.188,839.7469,0.9816
2019-09-26T00:00:00.0/2019-09-27T00:00:00.0,7100.8008,4869.0518,3571.6843,1297.3672,6855.98,4414.9775,2784.6458,1630.3319,5054.9844,0.9826
2019-09-27T00:00:00.0/2019-09-28T00:00:00.0,7026.9248,4889.437,3711.0269,1178.4103,7201.2544,3231.1343,1657.4579,1573.6764,3447.7576,0.9785
2019-09-28T00:00:00.0/2019-09-29T00:00:00.0,6952.9844,4865.3857,3750.1108,1115.2749,7349.2617,4417.1621,2636.4927,1780.6693,5327.2886,0.9799
2019-09-29T00:00:00.0/2019-09-30T00:00:00.0,6879.1162,4883.2876,3929.9192,953.3685,7824.1626,4764.5161,3693.1157,1071.4003,7432.3633,0.9809
2019-09-30T00:00:00.0/2019-10-01T00:00:00.0,6805.2227,4847.1597,3906.7341,940.4254,7825.3179,4776.0581,3748.4368,1027.6215,7476.3398,0.9816
2019-10-01T00:00:00.0/2019-10-02T00:00:00.0,6731.3618,4774.8408,3816.5859,958.2551,7700.7646,4615.2837,3651.4131,963.8704,6967.002,0.9826
2019-10-02T00:00:00.0/2019-10-03T00:00:00.0,6657.5576,4556.8472,3303.2126,1253.6345,6617.5522,3950.0085,2709.9241,1240.0845,5074.7485,0.9681
2019-10-03T00:00:00.0/2019-10-04T00:00:00.0,6583.8115,4862.4502,4077.4194,785.0309,8441.7324,4862.4502,4077.4194,785.0309,8441.7324,0.9799
2019-10-04T00:00:00.0/2019-10-05T00:00:00.0,6510.2051,4724.9199,3937.7625,787.1574,8183.9189,3414.303,1426.7323,1987.5707,3805.2422,0.9809
2019-10-05T00:00:00.0/2019-10-06T00:00:00.0,6436.7246,4541.7349,3532.5544,1009.1804,7275.561,4422.4346,3211.6616,1210.7728,6676.2612,0.9823
2019-10-06T00:00:00.0/2019-10-07T00:00:00.0,6363.4355,4286.1675,2955.5232,1330.6443,6045.79,3219.3779,1293.9587,1925.4193,2995.0496,0.9826
2019-10-07T00:00:00.0/2019-10-08T00:00:00.0,6290.2651,4461.0107,3598.3687,862.642,7592.5269,2744.7405,1607.0001,1137.7404,3536.2454,0.9788
2019-10-08T00:00:00.0/2019-10-09T00:00:00.0,6217.3291,4439.686,3600.2295,839.4568,7683.9233,4439.686,3600.2295,839.4568,7683.9233,0.9799
2019-10-09T00:00:00.0/2019-10-10T00:00:00.0,6144.6108,4285.4473,3435.394,850.0533,7415.4409,2117.728,1013.4587,1104.2694,2959.3567,0.9705
2019-10-10T00:00:00.0/2019-10-11T00:00:00.0,6072.1323,4153.1836,2934.4404,1218.7429,6219.709,2526.8159,815.3978,1711.4181,2148.9233,0.9767
2019-10-11T00:00:00.0/2019-10-12T00:00:00.0,5999.9351,4170.9067,3092.0413,1078.8655,6616.7441,3763.4294,2468.4866,1294.9427,5156.3745,0.9778
2019-10-12T00:00:00.0/2019-10-13T00:00:00.0,5928.0371,4135.1528,3143.3921,991.7607,6829.7642,2521.8235,1023.6311,1498.1924,2443.0698,0.9736
2019-10-13T00:00:00.0/2019-10-14T00:00:00.0,5856.4458,3863.4521,2594.2207,1269.2312,5541.7627,1784.2969,184.7581,1599.5387,553.139,0.9799
2019-10-14T00:00:00.0/2019-10-15T00:00:00.0,5785.1533,3778.6255,2416.5935,1362.0321,5176.7427,2511.0703,870.369,1640.7013,2022.7192,0.9812
2019-10-15T00:00:00.0/2019-10-16T00:00:00.0,5714.2622,3647.4111,2263.198,1384.213,4836.3306,1626.9033,243.0487,1383.8546,497.4479,0.9823
2019-10-16T00:00:00.0/2019-10-17T00:00:00.0,5643.7974,3933.9939,3020.9509,913.0429,6773.1636,3866.1138,2874.949,991.1649,6515.6475,0.9778
2019-10-17T00:00:00.0/2019-10-18T00:00:00.0,5573.6943,3886.2207,3057.7075,828.5131,6980.9937,2508.6895,991.8317,1516.8577,2677.3159,0.9788
2019-10-18T00:00:00.0/2019-10-19T00:00:00.0,5503.9902,3813.2739,2959.3079,853.9659,6767.9624,2198.0894,519.6849,1678.4045,1502.688,0.9802
2019-10-19T00:00:00.0/2019-10-20T00:00:00.0,5434.8125,3668.2251,2727.5869,940.6382,6232.1943,1819.5751,340.2105,1479.3645,1000.7036,0.9809
2019-10-20T00:00:00.0/2019-10-21T00:00:00.0,5366.0762,3590.6091,2649.6453,940.9639,6058.6387,2597.3853,1137.5135,1459.8717,2422.6431,0.9819
2019-10-21T00:00:00.0/2019-10-22T00:00:00.0,5297.8076,3414.0964,2263.2986,1150.7977,5117.8052,1922.4796,400.4588,1522.0208,950.7498,0.9781
2019-10-22T00:00:00.0/2019-10-23T00:00:00.0,5230.1382,3469.3201,2455.6758,1013.6443,5692.9019,1458.4385,106.2937,1352.1448,391.5681,0.9788
2019-10-23T00:00:00.0/2019-10-24T00:00:00.0,5162.9819,3435.6438,2423.5723,1012.0717,5683.8706,2230.7063,765.5467,1465.1595,1852.9591,0.9799
2019-10-24T00:00:00.0/2019-10-25T00:00:00.0,5096.3643,3128.0466,1809.3439,1318.7028,4143.7661,522.4952,28.4773,494.0179,158.6377,0.9816
2019-10-25T00:00:00.0/2019-10-26T00:00:00.0,5030.4297,3175.3333,1956.8075,1218.5259,4588.6055,2441.2576,835.1386,1606.1191,2020.5076,0.9819
2019-10-26T00:00:00.0/2019-10-27T00:00:00.0,4965.0698,3331.4016,2416.3083,915.0933,5830.1958,3316.0896,2402.0774,914.0121,5705.7627,0.9778
2019-10-27T00:00:00.0/2019-10-28T00:00:00.0,4900.374,3330.8279000000002,2495.1465,835.6813,6120.2036,3330.8279000000002,2495.1465,835.6813,6120.2036,0.9788
2019-10-28T00:00:00.0/2019-10-29T00:00:00.0,4836.3506,3142.7161,2139.5742,1003.1417,5218.916,2068.8147,575.259,1493.5558,1573.0428,0.9799
2019-10-29T00:00:00.0/2019-10-30T00:00:00.0,4773.0518,2970.8955,1787.3947,1183.5007,4335.9019,964.7607,37.592,927.1687,183.8983,0.9806
2019-10-30T00:00:00.0/2019-10-31T00:00:00.0,4710.4282,3107.3486,2212.3101,895.0386,5516.3066,865.1158,24.8117,840.3041,185.2927,0.9819
2019-10-31T00:00:00.0/2019-11-01T00:00:00.0,4648.6113,3027.2112,2034.6245,992.5867,5120.4585,1028.6602,73.755,954.9051,339.1457,0.9774
2019-11-01T00:00:00.0/2019-11-02T00:00:00.0,4587.4976,3067.8784,2231.6758,836.2028,5717.0093,1428.9047,198.5736,1230.3311,622.4355,0.9792
2019-11-02T00:00:00.0/2019-11-03T00:00:00.0,4527.2612,2980.6082,2142.9895,837.6187,5536.9604,791.505,41.1482,750.3569,273.286,0.9795
2019-11-03T00:00:00.0/2019-11-04T00:00:00.0,4467.8247,2870.0061,1845.2125,1024.7936,4858.2158,567.4829,58.4495,509.0334,253.8143,0.9802
2019-11-04T00:00:00.0/2019-11-05T00:00:00.0,4409.1855,3090.9448,2469.6633,621.2816,6649.2134,2960.9822,2205.2847,755.6975,5926.2852,0.9764
2019-11-05T00:00:00.0/2019-11-06T00:00:00.0,4351.4697,3002.6653,2407.7852,594.8802,6522.248,2439.155,1504.8729,934.2822,4056.929,0.9771
2019-11-06T00:00:00.0/2019-11-07T00:00:00.0,4294.5923,2890.4873,1987.5594,902.9277,5317.6372,920.8036,249.5394,671.2642,878.2216,0.9781
2019-11-07T00:00:00.0/2019-11-08T00:00:00.0,4238.6499,2910.9534,2203.9487,707.0046,6029.4258,2252.5691,1112.3634,1140.2058,3288.927,0.9792
2019-11-08T00:00:00.0/2019-11-09T00:00:00.0,4183.6543,2876.365,2232.5459,643.8193,6127.7134,1429.9154,238.5928,1191.3225,725.3984,0.9799
2019-11-09T00:00:00.0/2019-11-10T00:00:00.0,4129.5713,2879.4902,2204.6379,674.8522,6132.4653,2472.9504,1643.4945,829.4559,4379.4629,0.9809
2019-11-10T00:00:00.0/2019-11-11T00:00:00.0,4076.4915,2777.0688,2042.3267,734.7422,5690.0469,2661.1313,1800.6022,860.5291,5131.1929,0.9767
2019-11-11T00:00:00.0/2019-11-12T00:00:00.0,4024.3625,2620.0212,1781.3341,838.6871,4916.144,677.3521,125.2851,552.0671,494.1268,0.9618
2019-11-12T00:00:00.0/2019-11-13T00:00:00.0,3973.2507,2630.9041,1920.7831,710.1209,5454.8535,663.2844,115.3706,547.9138,578.4875,0.9785
2019-11-13T00:00:00.0/2019-11-14T00:00:00.0,3923.1897,2822.7419,2381.9485,440.7935,7067.3633,2314.7527,1664.1389,650.6137,4773.9795,0.9583
2019-11-14T00:00:00.0/2019-11-15T00:00:00.0,3874.1316,2650.0789,2018.6089,631.47,5890.5596,2548.759,1816.5881,732.1708,5115.6387,0.9802
2019-11-15T00:00:00.0/2019-11-16T00:00:00.0,3826.1775,2476.4707,1477.0466,999.424,4229.7344,482.2712,20.5697,461.7016,70.5538,0.9757
2019-11-16T00:00:00.0/2019-11-17T00:00:00.0,3779.2922,2562.8157,1825.0103,737.8055,5300.1396,846.9398,23.0419,823.8979,135.2644,0.9764
2019-11-17T00:00:00.0/2019-11-18T00:00:00.0,3733.4612,2401.0303,1660.108,740.9221,4903.6597,875.785,401.0017,474.7833,1544.8361,0.9774
2019-11-18T00:00:00.0/2019-11-19T00:00:00.0,3688.7883,2480.1553,1843.9346,636.2206,5530.4551,1500.4333,367.1431,1133.2903,1350.4565,0.9781
2019-11-19T00:00:00.0/2019-11-20T00:00:00.0,3645.2354,2291.5132,1411.7336,879.7795,4153.9307,583.4135,20.6394,562.7741,145.6535,0.9788
2019-11-20T00:00:00.0/2019-11-21T00:00:00.0,3602.7957,2310.2258,1549.6011,760.6248,4614.416,1455.5938,273.6886,1181.9052,878.7489,0.9802
2019-11-21T00:00:00.0/2019-11-22T00:00:00.0,3561.5842,2331.0908,1675.8132,655.2776,5115.5435,1355.1987,221.5052,1133.6935,690.3018,0.9806
2019-11-22T00:00:00.0/2019-11-23T00:00:00.0,3521.52,2244.103,1511.5883,732.5147,4624.0859,659.6085,33.8183,625.7902,187.9871,0.9757
2019-11-23T00:00:00.0/2019-11-24T00:00:00.0,3482.6121,2173.488,1399.0825,774.4056,4269.5991,614.9803,13.2786,601.7017,99.3991,0.9767
2019-11-24T00:00:00.0/2019-11-25T00:00:00.0,3444.947,2219.613,1595.2711,624.3418,4950.0605,949.8202,173.1948,776.6254,606.1407,0.9774
2019-11-25T00:00:00.0/2019-11-26T00:00:00.0,3408.5288,2246.4536,1694.2887,552.1649,5381.0454,1970.6426,1298.3256,672.3169,3862.2039,0.9778
2019-11-26T00:00:00.0/2019-11-27T00:00:00.0,3373.3186,2223.0332,1675.1277,547.9055,5366.2407,1839.6735,793.5789,1046.0945,2874.0657,0.9785
2019-11-27T00:00:00.0/2019-11-28T00:00:00.0,3339.3215,2162.2615,1570.3015,591.9599,5076.9307,639.5689,198.9012,440.6677,892.2628,0.9795
2019-11-28T00:00:00.0/2019-11-29T00:00:00.0,3306.6594,2166.4519,1533.7322,632.7197,4946.3359,1267.4365,424.7693,842.6673,1504.7125,0.9747
2019-11-29T00:00:00.0/2019-11-30T00:00:00.0,3275.2319,2124.5352,1481.0529,643.4822,4794.2661,1035.7649,108.0724,927.6925,423.245,0.9753
2019-11-30T00:00:00.0/2019-12-01T00:00:00.0,3245.1233,2263.8232,1861.5125,402.3106,6283.0693,881.0296,42.0595,838.9701,341.4316,0.9757
2019-12-01T00:00:00.0/2019-12-02T00:00:00.0,3216.272,2066.7969,1442.942,623.8548,4721.8247,373.344,19.1082,354.2358,125.8734,0.9764
2019-12-02T00:00:00.0/2019-12-03T00:00:00.0,3188.7429,2102.5522,1592.7523,509.7998,5309.0186,606.3213,96.0353,510.286,379.4061,0.9771
2019-12-03T00:00:00.0/2019-12-04T00:00:00.0,3162.5562,2224.2893,1864.193,360.0962,6452.3286,2190.9348,1806.177,384.7578,6276.8574,0.9774
2019-12-04T00:00:00.0/2019-12-05T00:00:00.0,3137.6638,2223.6028,1840.3607,383.242,6376.896,2126.9614,1672.6863,454.275,5844.5449,0.9729
2019-12-05T00:00:00.0/2019-12-06T00:00:00.0,3114.1433,2103.5369,1605.3441,498.1927,5452.5806,1917.1929,1185.4913,731.7015,4047.2332,0.9785
2019-12-06T00:00:00.0/2019-12-07T00:00:00.0,3091.9622,1951.478,1307.0752,644.4029,4354.3296,1274.3214,287.07,987.2514,1207.264,0.9788
2019-12-07T00:00:00.0/2019-12-08T00:00:00.0,3071.1292,1985.7745,1408.708,577.0665,4772.2153,1914.613,1270.97,643.6431,4353.894,0.974
2019-12-08T00:00:00.0/2019-12-09T00:00:00.0,3051.6531,2017.0979,1475.7593,541.3386,5065.1562,1420.2786,629.5153,790.7632,1994.8754,0.9743
2019-12-09T00:00:00.0/2019-12-10T00:00:00.0,3033.5413,2002.0393,1455.5327,546.5067,5012.0103,848.8588,133.8799,714.9789,868.462,0.9747
2019-12-10T00:00:00.0/2019-12-11T00:00:00.0,3016.8003,2097.217,1683.0332,414.1837,5929.6602,2076.6213,1651.3579,425.2635,5790.3608,0.975
2019-12-11T00:00:00.0/2019-12-12T00:00:00.0,3001.4358,2136.3213,1779.2719,357.0496,6381.5371,1941.751,1322.5083,619.2427,4931.6323,0.9753
2019-12-12T00:00:00.0/2019-12-13T00:00:00.0,2987.4524,2042.657,1651.5305,391.1265,5886.2974,1526.869,1175.0608,351.8082,3875.0476,0.9757
2019-12-13T00:00:00.0/2019-12-14T00:00:00.0,2974.854,1969.7974,1466.2769,503.5205,5141.8076,518.7205,120.4703,398.2502,577.4476,0.976
2019-12-14T00:00:00.0/2019-12-15T00:00:00.0,2963.6846,2037.1277,1608.2323,428.8953,5716.3462,1940.673,1445.6504,495.0225,5247.1753,0.976
2019-12-15T00:00:00.0/2019-12-16T00:00:00.0,2953.8772,1884.8015,1283.6232,601.1782,4426.0425,554.0294,11.0621,542.9673,107.7671,0.9764
2019-12-16T00:00:00.0/2019-12-17T00:00:00.0,2945.4626,1888.3076,1360.3259,527.9816,4752.8813,1222.5208,286.7606,935.7601,1182.4978,0.9767
2019-12-17T00:00:00.0/2019-12-18T00:00:00.0,2938.4663,1749.7153,963.4498,786.2656,3242.4971,582.7051,13.1703,569.5348,87.0852,0.9767
2019-12-18T00:00:00.0/2019-12-19T00:00:00.0,2932.9041,1804.4713,1148.6776,655.7937,3954.1841,1125.9542,86.1246,1039.8297,406.708,0.9767
2019-12-19T00:00:00.0/2019-12-20T00:00:00.0,2928.7095,1742.6923,1023.9154,718.7769,3465.9854,553.4973,20.7807,532.7166,113.1339,0.9771
2019-12-20T00:00:00.0/2019-12-21T00:00:00.0,2925.9839,1755.6866,1086.4351,669.2515,3712.4053,443.984,40.6235,403.3605,237.8858,0.9767
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0,2924.6248,1892.2332,1417.6261,474.6072,5003.1079,918.0187,549.8303,368.1884,2304.8406,0.9771
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0,2924.7241,1935.3079,1412.0344,523.2735,4995.9111,1705.0554,1177.6465,527.4089,3897.0837,0.9767
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0,2926.2009,2051.9529000000002,1665.8439,386.1091,6048.5161,2049.3318,1663.3325,385.9993,6037.3413,0.9771
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0,2929.1409,1992.8164,1596.3169,396.4995,5772.6318,1621.4764,849.4976,771.9789,3421.1462,0.9767
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0,2933.4453,2063.2749,1709.8904,353.3844,6234.7964,2047.7131,1683.2845,364.4286,6152.7388,0.9771
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0,2939.2334,2016.1908,1619.5162,396.6745,5828.2656,1893.1074,1356.8693,536.2382,5006.9707,0.9767
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0,2946.4272,1976.6128,1550.9763,425.6364,5549.1069,1662.8892,1146.934,515.9553,3929.0552,0.9764
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0,2954.9834,1969.9478,1491.6172,478.3304,5269.9399,1716.9913,1200.379,516.6124,3994.0999,0.9767
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0,2965.0244,2004.0035,1552.4303,451.5732,5504.772,725.7497,16.908,708.8417,103.1912,0.9764
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0,2976.4729,2033.0916,1619.5197,413.5719,5778.6572,1706.8568,1074.7406,632.1163,3715.7634,0.9764
2019-12-31T00:00:00.0/2020-01-01T00:00:00.0,2989.3289,2021.78,1604.0355,417.7444,5690.3105,1827.0789,1273.0729,554.0059,4679.1299,0.9757
2020-01-01T00:00:00.0/2020-01-02T00:00:00.0,3003.5913,2037.9772,1590.1727,447.8045,5598.73,2009.5701,1545.0571,464.5129,5468.5742,0.9753
2020-01-02T00:00:00.0/2020-01-03T00:00:00.0,3019.2581,2039.1152,1575.6881,463.4271,5503.4048,1821.0632,1145.4066,675.6566,4177.1411,0.975
2020-01-03T00:00:00.0/2020-01-04T00:00:00.0,3036.3259,1950.0615,1361.9198,588.1418,4634.8975,1778.6879,992.6765,786.0114,3275.5713,0.9747
2020-01-04T00:00:00.0/2020-01-05T00:00:00.0,3054.7908,1937.3108,1314.5909,622.7198,4445.6216,1810.8082,1120.37,690.4382,3884.3875,0.9743
2020-01-05T00:00:00.0/2020-01-06T00:00:00.0,3074.6477,2034.0404,1526.9703,507.0701,5244.9414,2021.9069,1508.0309,513.876,5178.604,0.974
2020-01-06T00:00:00.0/2020-01-07T00:00:00.0,3095.8904000000002,2123.74,1698.2045,425.5356,5885.6572,1881.1592,1262.5386,618.6205,4188.6348,0.9788
2020-01-07T00:00:00.0/2020-01-08T00:00:00.0,3118.512,2019.853,1417.3418,602.5112,4763.5747,1195.3459,104.0673,1091.2786,352.8241,0.9785
2020-01-08T00:00:00.0/2020-01-09T00:00:00.0,3142.5049,2216.481,1831.7544,384.7266,6359.5176,1248.6112,196.8574,1051.7537,629.5126,0.9781
2020-01-09T00:00:00.0/2020-01-10T00:00:00.0,3167.8933,2137.5684,1653.3234,484.2451,5597.7544,1805.4539,1049.106,756.3479,3636.6116,0.9774
2020-01-10T00:00:00.0/2020-01-11T00:00:00.0,3194.6206,2165.2429,1717.7819,447.461,5826.2529,1358.8179,583.7277,775.0902,1730.5594,0.9774
2020-01-11T00:00:00.0/2020-01-12T00:00:00.0,3222.6931,2143.8738,1593.9078,549.9661,5276.7642,2113.1938,1545.7361,567.4578,5136.0239,0.9767
2020-01-12T00:00:00.0/2020-01-13T00:00:00.0,3252.136,2312.0247,1907.6631,404.3617,6456.7593,2265.3801,1824.1252,441.2549,6227.7896,0.976
2020-01-13T00:00:00.0/2020-01-14T00:00:00.0,3282.9319,2267.6797,1751.1469,516.5328,5782.0693,2049.1191,1355.1244,693.9948,4382.6177,0.9753
2020-01-14T00:00:00.0/2020-01-15T00:00:00.0,3315.0134,2159.0627,1512.688,646.3749,4856.2378,748.2312,34.7905,713.4407,160.1106,0.975
2020-01-15T00:00:00.0/2020-01-16T00:00:00.0,3348.457,2222.8706,1646.3119,576.5588,5313.9399,636.5381,2.1416,634.3966,5.5469,0.9795
2020-01-16T00:00:00.0/2020-01-17T00:00:00.0,3383.1816,2266.6509,1685.7657,580.8851,5413.7808000000005,1451.6589,521.8102,929.8486,1834.4149,0.9788
2020-01-17T00:00:00.0/2020-01-18T00:00:00.0,3419.2332,2264.5872,1628.2621,636.3251,5122.4746,1977.1498,1257.835,719.3148,3940.9858,0.9781
2020-01-18T00:00:00.0/2020-01-19T00:00:00.0,3456.5676,2308.9822,1772.9486,536.0335,5633.231,931.5815,311.5815,620,788.7159,0.9774
2020-01-19T00:00:00.0/2020-01-20T00:00:00.0,3495.1348,2426.3726,1946.3853,479.9872,6208.6187,1044.859,174.4541,870.405,872.1707,0.9774
2020-01-20T00:00:00.0/2020-01-21T00:00:00.0,3535.042,2479.2219,2031.6626,447.5594,6486.0317,2454.1321,1968.5363,485.5958,6310.4771,0.976
2020-01-21T00:00:00.0/2020-01-22T00:00:00.0,3576.167,2479.6831,1958.2401,521.4431,6128.937,2151.5564,1243.6709,907.8856,3681.9102,0.9753
2020-01-22T00:00:00.0/2020-01-23T00:00:00.0,3618.5159,2442.2046,1812.495,629.7097,5533.356,2182.1514,1239.3632,942.7882,3821.5601,0.9799
2020-01-23T00:00:00.0/2020-01-24T00:00:00.0,3662.1213,2462.0925,1786.4846,675.608,5396.0845,2375.0425,1635.9161,739.1265,4996.9253,0.9788
2020-01-24T00:00:00.0/2020-01-25T00:00:00.0,3706.8718,2192.5938,1139.6562,1052.9375,3228.1565,1524.0433,454.0296,1070.0137,1241.8318,0.9785
2020-01-25T00:00:00.0/2020-01-26T00:00:00.0,3752.8677,2371.906,1490.842,881.0638,4298.3086,445.947,7.8154,438.1316,65.9262,0.9774
2020-01-26T00:00:00.0/2020-01-27T00:00:00.0,3800.0156,2505.8289,1770.0931,735.7357,5179.2178,1765.0664,658.0638,1107.0026,2048.155,0.9767
2020-01-27T00:00:00.0/2020-01-28T00:00:00.0,3848.3057,2516.906,1716.0341,800.872,4950.5493,2120.1877,1086.0688,1034.1189,3035.7556,0.976
2020-01-28T00:00:00.0/2020-01-29T00:00:00.0,3897.7671,2572.8071,1756.9355,815.8716,5038.7725,1217.7513,70.3494,1147.402,394.9571,0.9802
2020-01-29T00:00:00.0/2020-01-30T00:00:00.0,3948.312,2796.5159,2245.5737,550.9421,6574.0923,2796.5159,2245.5737,550.9421,6574.0923,0.9795
2020-01-30T00:00:00.0/2020-01-31T00:00:00.0,3999.9795,2803.762,2213.7332,590.0287,6433.7451,2553.3274,1641.4001,911.9272,4962.896,0.9785
2020-01-31T00:00:00.0/2020-02-01T00:00:00.0,4052.7004,2738.5388,2067.7661,670.7726,5873.6431,2378.9001,1475.3997,903.5004,4289.0864,0.9778
2020-02-01T00:00:00.0/2020-02-02T00:00:00.0,4106.5015,2785.5793,2138.0022,647.5771,6028.2778,683.6588,28.1578,655.501,241.2596,0.9767
2020-02-02T00:00:00.0/2020-02-03T00:00:00.0,4161.3564,2781.981,2048.592,733.389,5719.7686,1690.7433,266.5792,1424.1642,688.9728,0.9757
2020-02-03T00:00:00.0/2020-02-04T00:00:00.0,4217.1826,2769.2805,1940.8701,828.4104,5265.0879,1323.9845,60.8739,1263.1106,193.9405,0.9802
2020-02-04T00:00:00.0/2020-02-05T00:00:00.0,4274.0391,3057.7976,2431.8347,625.9627,6698.9648,2847.7439,1936.1038,911.6401,5327.2759,0.9743
2020-02-05T00:00:00.0/2020-02-06T00:00:00.0,4331.8306,3287.8821,2855.9976,431.8845,8104.9043,3287.8821,2855.9976,431.8845,8104.9043,0.9785
2020-02-06T00:00:00.0/2020-02-07T00:00:00.0,4390.645,3263.0208,2813.0991,449.9218,7871.3643,3175.3979,2609.0479,566.3502,6980.1387,0.9771
2020-02-07T00:00:00.0/2020-02-08T00:00:00.0,4450.3306,3240.1545,2662.5796,577.5748,7258.8096,3240.1545,2662.5796,577.5748,7258.8096,0.9764
2020-02-08T00:00:00.0/2020-02-09T00:00:00.0,4510.9414,3266.1868,2706.7043,559.4824,7306.3955,3015.2795,2115.9067,899.3728,5966.7471,0.9806
2020-02-09T00:00:00.0/2020-02-10T00:00:00.0,4572.4561,3008.8596,1972.9769,1035.8826,5030.3062,2787.9504,1660.0747,1127.8757,4013.2825,0.9795
2020-02-10T00:00:00.0/2020-02-11T00:00:00.0,4634.7915,3176.071,2281.2297,894.8413,5857.4624,2287.7668,1045.4093,1242.3575,2874.7383,0.9788
2020-02-11T00:00:00.0/2020-02-12T00:00:00.0,4698.0024,3373.0281,2646.3027,726.7254,6847.1235,3373.0281,2646.3027,726.7254,6847.1235,0.9569
2020-02-12T00:00:00.0/2020-02-13T00:00:00.0,4762.0391,3582.2102,3035.792,546.4182,8009.6011,3582.2102,3035.792,546.4182,8009.6011,0.9771
2020-02-13T00:00:00.0/2020-02-14T00:00:00.0,4826.8613,3439.0361,2730.0757,708.9605,6957.2983,3149.2634,2076.582,1072.6815,4804.5947,0.9809
2020-02-14T00:00:00.0/2020-02-15T00:00:00.0,4892.4639,3638.1023,3043.5557,594.5466,7804.0024,3638.1023,3043.5557,594.5466,7804.0024,0.9799
2020-02-15T00:00:00.0/2020-02-16T00:00:00.0,4958.7925,3628.3677,2992.1589,636.2087,7583.3867,3544.7405,2809.6794,735.0608,7191.2866,0.9788
2020-02-16T00:00:00.0/2020-02-17T00:00:00.0,5025.8672,3640.4336,2998.2112,642.2223,7484.4097,3277.6716,2232.2188,1045.4526,5373.9678,0.9778
2020-02-17T00:00:00.0/2020-02-18T00:00:00.0,5093.5854,3504.7124,2617.6577,887.0547,6317.0791,841.9457,19.8977,822.048,174.2824,0.9823
2020-02-18T00:00:00.0/2020-02-19T00:00:00.0,5162.0625,3735.0349,3108.5015,626.5334,7658.0669,1721.1309,592.6176,1128.5132,2024.5282,0.9809
2020-02-19T00:00:00.0/2020-02-20T00:00:00.0,5231.1309,3693.2188,2822.3005,870.9182,6798.958,3525.7656,2557.1797,968.5858,5888.2305,0.9799
2020-02-20T00:00:00.0/2020-02-21T00:00:00.0,5300.832,3862.4338,3155.9617,706.4723,7602.126,3768.9072,2971.0376,797.8697,7231.6982,0.9788
2020-02-21T00:00:00.0/2020-02-22T00:00:00.0,5371.1191,3985.8267,3415.054,570.7727,8293.4912,3640.6531,2491.7153,1148.9377,6393.9634,0.9778
