# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0,3294.5464,2155.5828,1552.8622,602.7206,4983.1641,913.5313,57.8205,855.7108,273.0629,0.9809
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0,3269.3628,2194.1003,1719.5195,474.581,5680.8501,1080.7766,162.8446,917.932,606.1113,0.9812
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0,3245.5012,2166.4131,1691.4287,474.9843,5591.8306,1173.5532,243.6554,929.8978,1184.3755,0.9764
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0,3222.9724,1998.4363,1287.0762,711.3602,4105.5757,586.8745,21.2522,565.6224,114.4028,0.9767
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0,3201.7869,2051.4387,1464.3168,587.1221,4841.8159,673.3323,106.2304,567.1019,537.7133,0.9771
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0,3181.9299,2198.5039,1779.5444,418.9596,6001.0049,1505.5394,899.5262,606.0132,3086.4358,0.9778
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0,3163.4631,2021.7699,1347.1045,674.6654,4385.9653,461.9857,23.0982,438.8875,177.4259,0.9781
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0,3146.363,2085.8538,1566.8279,519.0259,5226.6621,1521.5625,838.2685,683.2941,2878.5466,0.9785
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0,3130.6365,2058.0845,1526.9181,531.1664,5136.8403,905.1833,36.7306,868.4527,162.9389,0.9736
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0,3116.2786,2110.6033,1688.9315,421.6718,5801.6724,2007.6134,1523.6168,483.9966,5160.6509,0.974
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0,3103.3157,2020.0508,1500.1693,519.8815,5062.8608,1179.8929,244.2582,935.6347,826.5139,0.9743
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0,3091.8159,2085.6865,1663.5049,422.1817,5743.9492,1967.1798,1464.9327,502.247,5202.7539,0.974
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0,3081.6575,2108.3176,1717.5918,390.7259,5979.7983,1930.3463,1418.7888,511.5575,5127.1343,0.9743
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0,3072.8965,1964.3953,1321.9843,642.411,4461.2656,1047.1514,300.2127,746.9386,1189.0438,0.9747
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0,3065.5332,2018.9862,1545.7021,473.284,5296.4346,1553.8113,720.1667,833.6446,2387.1135,0.975
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0,3059.6494,2004.1237,1505.225,498.8987,5150.8423,665.7016,64.605,601.0966,387.8204,0.9747
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0,3055.123,2015.1835,1566.9373,448.2461,5412.7451,846.1456,28.8856,817.26,131.2317,0.975
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0,3051.9941,1972.9626,1466.7203,506.2422,5015.2358,657.3789,14.4654,642.9135,62.558,0.9753
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0,3050.3667,1972.2643,1464.533,507.7313,5015.2251,479.5771,7.1618,472.4153,39.6361,0.975
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0,3050.0786,1924.4854,1350.8036,573.6817,4567.7617,368.4985,21.694,346.8044,195.2246,0.9753
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0,3051.2859,1926.9927,1345.0677,581.9249,4562.8311,1859.993,1218.0208,641.9724,4078.0078,0.9753
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0,3053.8335,1965.4857,1424.4919,540.9938,4846.1655,697.2255,47.1418,650.0836,229.7009,0.9757
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0,3057.886,1985.0771,1533.3922,451.6848,5263.2598,371.5471,1.6466,369.9005,11.7771,0.975
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0,3063.3403,2017.3286,1482.2162,535.1124,5111.189,1188.2533,301.0743,887.179,1166.6832,0.9747
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0,3070.1558,2044.3203,1540.1118,504.2085,5268.6509,616.5027,5.5054,610.9973,21.396,0.975
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0,3078.4604,2087.6226,1664.2156,423.4069,5773.2173,1812.2542,1303.9623,508.2919,4200.8193,0.9747
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0,3088.1724,1916.416,1065.3258,851.0902,3528.9253,440.378,3.8197,436.5583,16.5487,0.9743
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0,3099.2932,1972.031,1109.0326,862.9984,3602.0579,795.4036,98.2671,697.1365,355.3,0.974
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0,3111.7646,2023.4618,1344.8242,678.6376,4456.1602,868.762,82.1644,786.5975,434.9752,0.9743
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0,3125.7195,2153.6672,1723.7137,429.9535,5901.3262,2153.6672,1723.7137,429.9535,5901.3262,0.974
2021-01-01T00:00:00.0/2021-01-02T00:00:00.0,3141.0774,2070.4768,1535.358,535.1187,5168.5889,569.378,6.4245,562.9536,27.0127,0.9736
2021-01-02T00:00:00.0/2021-01-03T00:00:00.0,3157.8362,2015.8425,1368.3083,647.5342,4467.126,1034.2817,149.5216,884.7602,471.4133,0.9733
2021-01-03T00:00:00.0/2021-01-04T00:00:00.0,3175.9922,2113.3391,1538.1787,575.1605,5152.1548,1796.5741,891.9735,904.6005,3000.9446,0.9781
2021-01-04T00:00:00.0/2021-01-05T00:00:00.0,3195.5415,2154.552,1664.7698,489.7822,5600.4351,2154.552,1664.7698,489.7822,5600.4351,0.9778
2021-01-05T00:00:00.0/2021-01-06T00:00:00.0,3216.4788,2151.2263,1674.4888,476.7376,5585.481,818.0192,112.1061,705.9131,489.4074,0.9778
2021-01-06T00:00:00.0/2021-01-07T00:00:00.0,3238.8352,2214.4263,1753.5634,460.8629,5863.1758,1558.7477,872.481,686.2667,2965.2844,0.9767
2021-01-07T00:00:00.0/2021-01-08T00:00:00.0,3262.5398,2132.4321,1530.7166,601.7157,4931.8369,1765.882,775.6491,990.2328,2594.3352,0.9764
2021-01-08T00:00:00.0/2021-01-09T00:00:00.0,3287.6125,2173.4146,1585.3469,588.0678,5134.8496,975.7151,167.9732,807.7419,833.4003,0.976
2021-01-09T00:00:00.0/2021-01-10T00:00:00.0,3314.0439,2167.6707,1564.2985,603.3721,4942.8242,715.7088,47.2336,668.4752,335.2965,0.9757
2021-01-10T00:00:00.0/2021-01-11T00:00:00.0,3341.885,2083.5977,1353.6368,729.9609,4278.4473,585.6143,10.892,574.7223,52.131,0.9694
2021-01-11T00:00:00.0/2021-01-12T00:00:00.0,3371.0327,2249.3545,1630.7936,618.5609,5234.6177,420.46,0.8422,419.6177,2.1321,0.9795
2021-01-12T00:00:00.0/2021-01-13T00:00:00.0,3401.5076,2347.7544,1830.798,516.9565,5812.5742,2232.3428,1567.0123,665.3305,5089.8096,0.9792
2021-01-13T00:00:00.0/2021-01-14T00:00:00.0,3433.3457,2249.7722,1568.3141,681.4581,4956.9194,2209.8459,1512.2167,697.6293,4774.5459,0.9785
2021-01-14T00:00:00.0/2021-01-15T00:00:00.0,3466.4617,2237.2871,1541.1605,696.1266,4749.8232,2134.3718,1406.0525,728.3193,4279.5278,0.9781
2021-01-15T00:00:00.0/2021-01-16T00:00:00.0,3500.9473,2375.5173,1847.2472,528.2702,5788.791,1110.7301,124.3595,986.3705,742.9135,0.9771
2021-01-16T00:00:00.0/2021-01-17T00:00:00.0,3536.667,2461.8184,1954.3954,507.4229,6195.1514,2432.6726,1903.6495,529.0231,6073.8774,0.9767
2021-01-17T00:00:00.0/2021-01-18T00:00:00.0,3573.7009,2362.5332,1739.3242,623.209,5306.8945,677.5295,15.0726,662.4568,53.2532,0.976
2021-01-18T00:00:00.0/2021-01-19T00:00:00.0,3611.9866,2403.6125,1760.3594,643.2531,5328.7036,2399.5547,1754.9229,644.6319,5311.0479,0.9753
2021-01-19T00:00:00.0/2021-01-20T00:00:00.0,3651.5383,2443.9343,1806.4821,637.4523,5440.9033,2420.3281,1759.5264,660.8019,5294.1006,0.9747
2021-01-20T00:00:00.0/2021-01-21T00:00:00.0,3692.3298,2483.8589,1861.7512,622.1076,5610.2544,2412.7083,1707.6102,705.0981,5107.8115,0.9635
2021-01-21T00:00:00.0/2021-01-22T00:00:00.0,3734.3335,2310.7119,1425.125,885.587,4175.0127,1000.6227,67.2308,933.3919,285.282,0.9785
2021-01-22T00:00:00.0/2021-01-23T00:00:00.0,3777.5764,2528.5349,1939.0222,589.5126,5773.0176,862.3398,127.1096,735.2302,620.5826,0.9306
2021-01-23T00:00:00.0/2021-01-24T00:00:00.0,3821.9609,2621.6812,2139.8455,481.8357,6400.5923,801.9218,45.2912,756.6305,143.2367,0.9774
2021-01-24T00:00:00.0/2021-01-25T00:00:00.0,3867.5442,2616.1809,2079.9199,536.261,6137.2476,484.3298,5.7763,478.5536,52.3252,0.9764
2021-01-25T00:00:00.0/2021-01-26T00:00:00.0,3914.3235,2690.6279,2140.5244,550.1033,6275.9551,858.5252,36.6526,821.8726,154.4101,0.9806
2021-01-26T00:00:00.0/2021-01-27T00:00:00.0,3962.2134,2840.1736,2336.0166,504.157,6809.9868,2840.1736,2336.0166,504.157,6809.9868,0.9799
2021-01-27T00:00:00.0/2021-01-28T00:00:00.0,4011.219,2829.5964,2240.1929,589.4037,6482.8491,1861.1571,590.6306,1270.5265,1750.4243,0.9792
2021-01-28T00:00:00.0/2021-01-29T00:00:00.0,4061.3779,2705.1404000000002,2009.7052,695.4351,5687.8467,1347.4185,415.1391,932.2794,1657.2061,0.9781
2021-01-29T00:00:00.0/2021-01-30T00:00:00.0,4112.5869,2609.9753,1800.6002,809.375,4845.335,1349.7574,266.7868,1082.9707,732.7076,0.9774
2021-01-30T00:00:00.0/2021-01-31T00:00:00.0,4164.8975,2835.1763,2160.1077,675.0685,5913.2622,2485.8118,1596.0049,889.8069,4266.3999,0.9764
2021-01-31T00:00:00.0/2021-02-01T00:00:00.0,4218.2349,2785.6753,2044.9629,740.7124,5579.207,595.3101,3.0539,592.2562,14.367,0.9757
2021-02-01T00:00:00.0/2021-02-02T00:00:00.0,4272.5933000000005,2791.4031,1945.4606,845.9425,5173.6875,810.9482,9.8732,801.0751,21.182,0.9753
2021-02-02T00:00:00.0/2021-02-03T00:00:00.0,4328.0059,2811.4841,1942.8234,868.6609,5170.3818,2644.259,1706.8749,937.3841,4323.1162,0.9792
2021-02-03T00:00:00.0/2021-02-04T00:00:00.0,4384.4111,2911.3306,2197.938,713.3926,5842.106,965.3881,27.4135,937.9746,67.7325,0.9781
2021-02-04T00:00:00.0/2021-02-05T00:00:00.0,4441.7866,2851.792,1904.4288,947.3632,4888.144,1505.6893,155.9844,1349.705,433.6454,0.9719
2021-02-05T00:00:00.0/2021-02-06T00:00:00.0,4500.083,2715.2729,1522.4871,1192.7859,3792.6267,937.3908,21.4475,915.9433,66.239,0.9816
2021-02-06T00:00:00.0/2021-02-07T00:00:00.0,4559.2905,2660.3435,1351.1956,1309.1478,3240.8179,709.0084,4.6595,704.3489,13.8797,0.9809
2021-02-07T00:00:00.0/2021-02-08T00:00:00.0,4619.4819,2518.092,1083.9642,1434.1278,2655.3936,512.3931,32.3551,480.038,134.9133,0.9795
2021-02-08T00:00:00.0/2021-02-09T00:00:00.0,4680.4863,3299.7322,2635.1477,664.5845,6829.8071,3016.7996,2381.967,634.8326,5758.4956,0.9788
2021-02-09T00:00:00.0/2021-02-10T00:00:00.0,4742.3667,3275.947,2641.9263,634.0209,6706.6929,1944.2761,1039.1259,905.1503,2861.3489,0.9778
2021-02-10T00:00:00.0/2021-02-11T00:00:00.0,4805.0884,3363.0884,2757.5171,605.5714,7045.0435,417.09,69.125,347.9651,476.1432,0.9767
2021-02-11T00:00:00.0/2021-02-12T00:00:00.0,4868.5786,3298.1089,2391.8933,906.2156,5950.7212,2740.9351,1921.1467,819.7885,4247.0835,0.976
2021-02-12T00:00:00.0/2021-02-13T00:00:00.0,4932.8843,3305.3145,2286.5903,1018.7241,5467.4941,685.9395,4.1062,681.8332,44.5444,0.9802
2021-02-13T00:00:00.0/2021-02-14T00:00:00.0,4997.9468,3521.7549,2654.2385,867.5164,6436.4072,1580.1522,151.7565,1428.3956,330.6042,0.9792
2021-02-14T00:00:00.0/2021-02-15T00:00:00.0,5063.7275,3797.2097,3195.8132,601.3965,7964.5664,3659.5767,2961.0237,698.553,6959.9819,0.9781
2021-02-15T00:00:00.0/2021-02-16T00:00:00.0,5130.2192,3784.7297,3117.3879,667.3419,7695.8125,3730.8718,3076.8184,654.0535,7353.644,0.9771
2021-02-16T00:00:00.0/2021-02-17T00:00:00.0,5197.3394,3597.8232,2732.594,865.2294,6499.7339,3072.6604,1766.5502,1306.1104,4302.2144,0.9816
2021-02-17T00:00:00.0/2021-02-18T00:00:00.0,5265.1836,3569.6836,2551.2729,1018.4106,5995.939,2130.7961,619.4163,1511.3799,1700.1002,0.9646
2021-02-18T00:00:00.0/2021-02-19T00:00:00.0,5333.5757,3653.366,2683.8821,969.4841,6224.0771,1923.3955,702.3541,1221.0414,1918.89,0.9795
2021-02-19T00:00:00.0/2021-02-20T00:00:00.0,5402.6235,3592.4822,2480.0291,1112.4531,5633.6245,3319.8984,2017.8097,1302.0887,4683.8853,0.9781
2021-02-20T00:00:00.0/2021-02-21T00:00:00.0,5472.1772,3774.7708,2816.7273,958.0435,6472.0464,3709.0435,2699.9412,1009.1023,6250.4346,0.9774
2021-02-21T00:00:00.0/2021-02-22T00:00:00.0,5542.3066,3798.3997,2717.2539,1081.1459,6186.3672,2909.2153,1421.6326,1487.5826,3369.2188,0.9764
2021-02-22T00:00:00.0/2021-02-23T00:00:00.0,5612.9697,3508.1968,1938.5258,1569.671,4140.5688,2314.1333,692.123,1622.0104,1416.2843,0.9802
2021-02-23T00:00:00.0/2021-02-24T00:00:00.0,5684.0713,3428.0847,1759.3727,1668.7119,3685.6582,3148.9683,1512.7166,1636.2517,3017.9631,0.9795
2021-02-24T00:00:00.0/2021-02-25T00:00:00.0,5755.6562,3735.6504,2297.3984,1438.2521,4956.4253,3701.5566,2256.8411,1444.7156,4861.1309,0.9785
2021-02-25T00:00:00.0/2021-02-26T00:00:00.0,5827.6685,3954.1045,2650.9714,1303.1331,5806.9033,3954.1045,2650.9714,1303.1331,5806.9033,0.9826
2021-02-26T00:00:00.0/2021-02-27T00:00:00.0,5900.1138,3947.1963,2572.7166,1374.4799,5522.9175,3925.449,2545.2898,1380.1592,5455.8154,0.9816
2021-02-27T00:00:00.0/2021-02-28T00:00:00.0,5972.9277,3924.6338,2359.8311,1564.8029,4966.2471,3764.9792,2103.9836,1660.9956,4484.7358,0.9806
2021-02-28T00:00:00.0/2021-03-01T00:00:00.0,6046.0913,4489.1406,3719.6057,769.5347,8198.0361,3951.2402,2754.9543,1196.286,6249.0659,0.9743
2021-03-01T00:00:00.0/2021-03-02T00:00:00.0,6119.6138,4543.0522,3745.1023,797.95,8202.4912,4501.7876,3668.6375,833.1499,8043.9526,0.9733
2021-03-02T00:00:00.0/2021-03-03T00:00:00.0,6193.4302,4542.0332,3707.9106,834.1226,8052.9307,4483.7061,3607.552,876.1541,7835.7368,0.9722
2021-03-03T00:00:00.0/2021-03-04T00:00:00.0,6267.5527,4694.248,3908.864,785.3839,8412.7832,4655.1035,3832.1052,822.9985,8265.5254,0.9708
2021-03-04T00:00:00.0/2021-03-05T00:00:00.0,6341.8809,4622.6631,3658.3213,964.3417,7646.3447,4429.0464,3228.6973,1200.3492,6870.8101,0.9806
2021-03-05T00:00:00.0/2021-03-06T00:00:00.0,6416.4731,4196.0562,2500.5364,1695.52,4965.167,1843.6566,197.6037,1646.053,409.739,0.9743
2021-03-06T00:00:00.0/2021-03-07T00:00:00.0,6491.2598,4670.166,3703.6904,966.4758,7631.7764,2501.1353,1033.2726,1467.8625,2490.6741,0.9788
2021-03-07T00:00:00.0/2021-03-08T00:00:00.0,6566.2637,4515.062,3174.71,1340.3523,6417.8281,4410.6841,2984.1501,1426.5338,6093.8306,0.9823
2021-03-08T00:00:00.0/2021-03-09T00:00:00.0,6641.3564,4408.6255,2861.4795,1547.1458,5607.397,2845.5608,811.3686,2034.1921,1928.3531,0.9816
2021-03-09T00:00:00.0/2021-03-10T00:00:00.0,6716.6094,4557.6406,3102.9353,1454.7054,6101.6978,1932.8279,127.1793,1805.6486,333.9553,0.9753
2021-03-10T00:00:00.0/2021-03-11T00:00:00.0,6791.9902,4949.2051,3968.6277,980.5776,7932.605,4928.1919,3933.2437,994.9481,7860.8936,0.9688
2021-03-11T00:00:00.0/2021-03-12T00:00:00.0,6867.4199,4675.7734,3191.5762,1484.1975,6227.6611,3198.2949,819.4074,2378.8875,1873.8702,0.9781
2021-03-12T00:00:00.0/2021-03-13T00:00:00.0,6942.8877,4878.5562,3749.8267,1128.7296,7394.3169,2549.3552,560.8522,1988.5031,1720.6003,0.9771
2021-03-13T00:00:00.0/2021-03-14T00:00:00.0,7018.3472,5046.5752,3940.2966,1106.2784,7787.6406,4932.8174,3732.5088,1200.3085,7399.7959,0.9816
2021-03-14T00:00:00.0/2021-03-15T00:00:00.0,7093.8706,5054.5122,3865.2593,1189.2529,7497.2852,1360.1782,54.1911,1305.9871,243.1784,0.9649
2021-03-15T00:00:00.0/2021-03-16T00:00:00.0,7169.332,5364.1665,4537.7134,826.453,8968.2783,5076.23,3820.324,1255.9059,7805.2642,0.9792
2021-03-16T00:00:00.0/2021-03-17T00:00:00.0,7244.7295,5350.9902,4395.7896,955.2005,8533.9883,5177.4375,4056.009,1121.4282,7714.3833,0.9781
2021-03-17T00:00:00.0/2021-03-18T00:00:00.0,7320.0376,5478.7231,4541.2451,937.478,8872.6064,5459.1382,4500.4756,958.6628,8808.9297,0.9823
2021-03-18T00:00:00.0/2021-03-19T00:00:00.0,7395.2461,5351.4077,4200.2183000000005,1151.1893,7979.5249,4430.2412,2802.9041,1627.3373,5370.353,0.9812
2021-03-19T00:00:00.0/2021-03-20T00:00:00.0,7470.332,5407.1533,4192.3271,1214.8263,7928.3896,5285.0942,4032.7036,1252.3909,7361.7417,0.9802
2021-03-20T00:00:00.0/2021-03-21T00:00:00.0,7545.2549,5466.5591,4279.9985,1186.5607,8032.0464,5255.3911,3768.8914,1486.4999,7304.3428,0.9792
2021-03-21T00:00:00.0/2021-03-22T00:00:00.0,7619.9927,5694.0752,4627.8638,1066.2118,8698.332,4353.6587,2993.1279,1360.5308,5414.9116,0.9781
2021-03-22T00:00:00.0/2021-03-23T00:00:00.0,7694.5586,5693.437,4655.7837,1037.6534,8699.0898,5693.437,4655.7837,1037.6534,8699.0898,0.9767
2021-03-23T00:00:00.0/2021-03-24T00:00:00.0,7768.8408,5835.2749,4883.2393,952.0354,9159.9336,5262.8198,3992.0247,1270.795,6943.5288,0.9816
2021-03-24T00:00:00.0/2021-03-25T00:00:00.0,7842.9175,5826.2783,4757.978,1068.2999,8864.2588,5811.2852,4732.2017,1079.0834,8816.0459,0.9802
2021-03-25T00:00:00.0/2021-03-26T00:00:00.0,7916.7217,5886.688,4837.8477,1048.8401,8869.4492,5880.6704,4828.5688,1052.1016,8846.0762,0.9792
2021-03-26T00:00:00.0/2021-03-27T00:00:00.0,7990.2329,5668.479,4183.0859,1485.3931,7371.583,5666.5815,4181.8145,1484.7672,7366.064,0.9833
2021-03-27T00:00:00.0/2021-03-28T00:00:00.0,8063.4746,5419.5356,3474.0522,1945.4834,5914.1338,3367.0886,1840.373,1526.7157,2846.9941,0.9819
2021-03-28T00:00:00.0/2021-03-29T00:00:00.0,8136.3555,5733.2695,4224.0498,1509.2194,7402.2651,5705.8208,4190.2349,1515.5861,7278.9307,0.9809
2021-03-29T00:00:00.0/2021-03-30T00:00:00.0,8208.8564,5763.6714,4186.3804,1577.2911,7457.4473,5747.499,4164.709,1582.7898,7392.3828,0.9802
2021-03-30T00:00:00.0/2021-03-31T00:00:00.0,8281.0283,5865.5767,4458.6807,1406.8961,7918.4097,5865.5767,4458.6807,1406.8961,7918.4097,0.9792
2021-03-31T00:00:00.0/2021-04-01T00:00:00.0,8352.8105,5992.7617,4643.8979,1348.8638,8204.54,5988.9551,4634.4849,1354.47,8192.2188,0.9781
2021-04-01T00:00:00.0/2021-04-02T00:00:00.0,8424.2324,5947.0176,4411.0405,1535.9773,7612.4023,5675.5903,3870.9875,1804.6027,6653.5957,0.9771
2021-04-02T00:00:00.0/2021-04-03T00:00:00.0,8495.1943,6057.0283,4538.2617,1518.7668,7820.9131,6035.0063,4505.0776,1529.9283,7739.5176,0.9601
2021-04-03T00:00:00.0/2021-04-04T00:00:00.0,8565.6826,5886.1675,3903.9126,1982.2549,6844.5659,3050.1638,1115.4519,1934.7119,2075.363,0.9802
2021-04-04T00:00:00.0/2021-04-05T00:00:00.0,8635.751,6564.5723,5583.001,981.5718,9835.5498,6060.2803,4423.54,1636.7404,7599.4844,0.9792
2021-04-05T00:00:00.0/2021-04-06T00:00:00.0,8705.374,6500.8076,5309.23,1191.5779,9214.0752,6472.8633,5265.314,1207.5493,9055.7744,0.9726
2021-04-06T00:00:00.0/2021-04-07T00:00:00.0,8774.4756,6308.5352,4695.1167,1613.4183,7987.3086,984.7081,12.8965,971.8116,50.0596,0.9819
2021-04-07T00:00:00.0/2021-04-08T00:00:00.0,8843.0596,6637.4785,5286.2539,1351.2247,9085.2207,3408.9846,1069.4847,2339.4998,2525.2241,0.9809
2021-04-08T00:00:00.0/2021-04-09T00:00:00.0,8911.0869,6844.8408,5761.1299,1083.7108,9931.9199,6826.9814,5714.9697,1112.0117,9872.2832,0.9802
2021-04-09T00:00:00.0/2021-04-10T00:00:00.0,8978.5967,6634.2632,5223.8047,1410.4586,8851.3184,6350.2026,4444.0024,1906.2003,7775.376,0.9792
2021-04-10T00:00:00.0/2021-04-11T00:00:00.0,9045.5781,6425.0591,4772.603,1652.4563,7853.0181,3438.5024,1151.9923,2286.51,2151.5598,0.9778
2021-04-11T00:00:00.0/2021-04-12T00:00:00.0,9111.9395,6297.3462,4443.9312,1853.4153,7212.7969,3661.4709,1762.2988,1899.1722,3077.459,0.9771
2021-04-12T00:00:00.0/2021-04-13T00:00:00.0,9177.6758,6508.2451,5053.5615,1454.6836,8203.1875,2278.8799,469.404,1809.4758,722.2104,0.9812
2021-04-13T00:00:00.0/2021-04-14T00:00:00.0,9242.8232,6760.0815,5383.6699,1376.4115,8908.6689,1647.4448,36.3153,1611.1294,144.9917,0.9802
2021-04-14T00:00:00.0/2021-04-15T00:00:00.0,9307.3271,7056.4341,5920.8833,1135.5509,9952.0645,5063.2441,3478.5747,1584.6694,6260.9824,0.9792
2021-04-15T00:00:00.0/2021-04-16T00:00:00.0,9371.1895,6988.4121,5700.1162,1288.2957,9435.4619,4876.6479,2010.5986,2866.0491,3551.2134,0.9781
2021-04-16T00:00:00.0/2021-04-17T00:00:00.0,9434.3955,6923.4717,5405.0864,1518.3849,8909.3779,6141.7949,3780.8213,2360.9736,6732.5107,0.9823
2021-04-17T00:00:00.0/2021-04-18T00:00:00.0,9496.9102,6977.061,5472.9536,1504.1072,8797.9004,6603.5278,4723.3315,1880.1965,7128.8423,0.9656
2021-04-18T00:00:00.0/2021-04-19T00:00:00.0,9558.6973,6809.7251,5054.207,1755.5181,8150.5249,5830.2202,3799.5046,2030.7153,5905.458,0.9753
2021-04-19T00:00:00.0/2021-04-20T00:00:00.0,9619.8096,6997.3848,5538.0288,1459.3555,8827.7695,5887.2803,4217.3892,1669.8912,6161.2261,0.9795
2021-04-20T00:00:00.0/2021-04-21T00:00:00.0,9680.2266,6803.8511,4978.5894,1825.2614,7900.5415,6801.5493,4976.0664,1825.4827,7872.9048,0.9785
2021-04-21T00:00:00.0/2021-04-22T00:00:00.0,9739.8555,6893.2349,5037.5894,1855.6455,7940.8594,5907.748,3095.1985,2812.5493,5141.8516,0.9774
2021-04-22T00:00:00.0/2021-04-23T00:00:00.0,9798.7617,6915.1855,5139.2998,1775.886,8000.6987,5727.1714,2586.3804,3140.791,4099.1831,0.9764
2021-04-23T00:00:00.0/2021-04-24T00:00:00.0,9856.8691,7194.4604,5714.4629,1479.9973,9195.4824,6954.9917,5332.4995,1622.4922,8365.3311,0.9809
2021-04-24T00:00:00.0/2021-04-25T00:00:00.0,9914.2412,7590.5889,6421.6079,1168.9808,10480.1943,7590.5889,6421.6079,1168.9808,10480.1943,0.9799
2021-04-25T00:00:00.0/2021-04-26T00:00:00.0,9970.8213,7262.9473,5585.355,1677.5924,8832.0449,7231.5938,5516.3071,1715.2867,8733.3418,0.9788
2021-04-26T00:00:00.0/2021-04-27T00:00:00.0,10026.627,6491.8032,3613.5408,2878.2622,5478.3252,2672.8379,410.4284,2262.4097,945.2402,0.9778
2021-04-27T00:00:00.0/2021-04-28T00:00:00.0,10081.5771,6645.6372,3995.1387,2650.4985,6032.4199,1880.0189,50.6052,1829.4138,166.2994,0.9823
2021-04-28T00:00:00.0/2021-04-29T00:00:00.0,10135.7588,7153.311,5449.4834,1703.8276,8339.8545,3066.4102,552.0714,2514.3389,872.7252,0.9708
2021-04-29T00:00:00.0/2021-04-30T00:00:00.0,10189.0635,7329.7324,5847.7754,1481.9567,9397.7246,2649.947,155.4205,2494.5264,307.9772,0.9753
2021-04-30T00:00:00.0/2021-05-01T00:00:00.0,10241.5771,7204.7817,5296.6255,1908.1564,8183.0337,3864.5664,943.7023,2920.864,1346.8597,0.9799
2021-05-01T00:00:00.0/2021-05-02T00:00:00.0,10293.2441,6825.8818,4241.3232,2584.5591,6389.5264,3532.3242,435.6797,3096.6445,692.9961,0.9733
2021-05-02T00:00:00.0/2021-05-03T00:00:00.0,10344.0576,7761.668,6518.8691,1242.7991,10335.9658,5978.7686,2971.6558,3007.1125,5606.9399,0.9774
2021-05-03T00:00:00.0/2021-05-04T00:00:00.0,10393.9707,7539.4683000000005,5791.6812,1747.7867,8912.5947,7464.2329,5637.3423,1826.8906,8619.8027,0.9767
2021-05-04T00:00:00.0/2021-05-05T00:00:00.0,10442.9961,7778.8999,6361.9297,1416.9705,9988.5693,6321.5054,3550.3345,2771.1709,6015.8003,0.976
2021-05-05T00:00:00.0/2021-05-06T00:00:00.0,10491.1807,7650.2744,6152.0459,1498.2286,9527.2334,6186.4082,3215.6799,2970.7283,5269.4561,0.9802
2021-05-06T00:00:00.0/2021-05-07T00:00:00.0,10538.46,7803.5991,6457.6216,1345.9775,10145.8818,7199.6406,5148.2554,2051.3855,7658.0088,0.9792
2021-05-07T00:00:00.0/2021-05-08T00:00:00.0,10584.8037,7727.2393,6385.2339,1342.0054,9869.6172,4990.269,2216.3174,2773.9517,4246.0151,0.9785
2021-05-08T00:00:00.0/2021-05-09T00:00:00.0,10630.2686,7714.5571,6128.9634,1585.5939,9250.7246,6711.2651,4083.543,2627.7222,5912.0845,0.9774
2021-05-09T00:00:00.0/2021-05-10T00:00:00.0,10674.7734,7677.6665,6039.8706,1637.7963,9226.6309,7626.1973,5946.9863,1679.2109,9022.7529,0.9771
2021-05-10T00:00:00.0/2021-05-11T00:00:00.0,10718.3477,7691.9834,5858.0356,1833.948,8967.2451,7691.9834,5858.0356,1833.948,8967.2451,0.9812
2021-05-11T00:00:00.0/2021-05-12T00:00:00.0,10760.9619,6948.3608,3878.9763,3069.3845,5904.5068,3165.5398,738.1371,2427.4028,840.8108,0.9806
