# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2005-06-08T00:00:00.0/2005-06-09T00:00:00.0,11531.9365,8670.0381,7089.7036,1580.3347,10574.6875,8369.9238,6249.9707,2119.9536,9369.6006,0.9774
2005-06-09T00:00:00.0/2005-06-10T00:00:00.0,11544.8379,8444.0947,6474.6733,1969.4219,9603.4736,7617.624,5217.8735,2399.7505,7210.668,0.9771
2005-06-10T00:00:00.0/2005-06-11T00:00:00.0,11556.5889,8263.1963,5957.6733,2305.5232,8774.0996,7761.6841,5068.2891,2693.395,7567.3379,0.9767
2005-06-11T00:00:00.0/2005-06-12T00:00:00.0,11567.1699,8242.9062,6152.7939,2090.1121,9037.7881,6320.2114,3142.5945,3177.6167,5498.7119,0.9767
2005-06-12T00:00:00.0/2005-06-13T00:00:00.0,11576.5527,8278.5957,6270.7891,2007.8066,9139.1309,6706.6201,4332.1069,2374.5134,5902.0776,0.9767
2005-06-13T00:00:00.0/2005-06-14T00:00:00.0,11584.7939,7952.6177,5329.2646,2623.3528,7646.5293,4846.6719,1410.4646,3436.2075,1908.4952,0.976
2005-06-14T00:00:00.0/2005-06-15T00:00:00.0,11591.834,7784.1152,4907.5361,2876.5791,6917.439,2057.0474,156.2236,1900.8239,437.1509,0.976
2005-06-15T00:00:00.0/2005-06-16T00:00:00.0,11597.7285,8088.9937,5737.7954,2351.1978,8278.6992,5267.4053,2378.6167,2888.7886,3696.2239,0.9705
2005-06-16T00:00:00.0/2005-06-17T00:00:00.0,11602.4268,8265.1709,6285.4829,1979.6884,9106.7822,8187.564,6126.3164,2061.2473,8734.1924,0.9705
2005-06-17T00:00:00.0/2005-06-18T00:00:00.0,11605.9443,7934.9883,5506.8193,2428.1692,7885.103,7280.3003,4014.6323,3265.6677,5692.2954,0.9809
2005-06-18T00:00:00.0/2005-06-19T00:00:00.0,11608.3252,7472.3672,4455.5718,3016.7954,6202.8706,7437.9009,4440.7847,2997.1162,6121.103,0.9753
2005-06-19T00:00:00.0/2005-06-20T00:00:00.0,11609.5039,7626.6016,4711.9341,2914.6677,6606.7046,7330.313,4396.415,2933.8979,5874.8779,0.9753
2005-06-20T00:00:00.0/2005-06-21T00:00:00.0,11609.5049,7724.2744,4971.2891,2752.9851,7010.585,7613.6978,4893.8247,2719.873,6759.2817,0.9493
2005-06-21T00:00:00.0/2005-06-22T00:00:00.0,11608.3604,8168.1328,6070.646,2097.4871,8709.7949,7994.2153,5797.8306,2196.3848,8028.2964,0.9594
2005-06-22T00:00:00.0/2005-06-23T00:00:00.0,11606.0049,7933.2935,5453.0361,2480.2571,7733.9717,7921.1528,5432.2271,2488.9258,7682.0767,0.9806
2005-06-23T00:00:00.0/2005-06-24T00:00:00.0,11602.5078,7943.6675,5480.1631,2463.5042,7816.0679,7943.6675,5480.1631,2463.5042,7816.0679,0.9806
2005-06-24T00:00:00.0/2005-06-25T00:00:00.0,11597.8389,7743.9531,4936.1328,2807.8201,7019.7979,6673.0112,3483.4878,3189.5237,4419.8608,0.9753
2005-06-25T00:00:00.0/2005-06-26T00:00:00.0,11591.9766,7726.4819,4834.167,2892.3149,6757.1875,5253.9307,2049.2651,3204.6655,2959.9651,0.9705
2005-06-26T00:00:00.0/2005-06-27T00:00:00.0,11584.9893,7971.0703,5499.0742,2471.9961,7821.896,7971.0703,5499.0742,2471.9961,7821.896,0.9757
2005-06-27T00:00:00.0/2005-06-28T00:00:00.0,11576.835,8261.8643,6405.9082,1855.9567,9431.6191,8261.8643,6405.9082,1855.9567,9431.6191,0.9757
2005-06-28T00:00:00.0/2005-06-29T00:00:00.0,11567.5029,7955.6689,5480.4985,2475.1707,7824.5107,7812.4854,5230.8481,2581.6372,7251.7476,0.976
2005-06-29T00:00:00.0/2005-06-30T00:00:00.0,11557.043,7691.6777,4794.9062,2896.7717,6760.4165,7552.9473,4540.6875,3012.26,6358.8901,0.9396
2005-06-30T00:00:00.0/2005-07-01T00:00:00.0,11545.4072,7992.6743,5520.6089,2472.0657,7906.3208,7476.644,4748.3057,2728.3386,6805.2637,0.9764
2005-07-01T00:00:00.0/2005-07-02T00:00:00.0,11532.6514,8099.021,5812.2896,2286.7312,8585.2295,6185.8032,3830.2737,2355.5295,6039.5679,0.9764
2005-07-02T00:00:00.0/2005-07-03T00:00:00.0,11518.7051,8735.4053,7575.8218,1159.5831,11604.9521,8735.4053,7575.8218,1159.5831,11604.9521,0.9771
2005-07-03T00:00:00.0/2005-07-04T00:00:00.0,11503.6768,8396.3369,6846.6216,1549.7156,10280.082,8396.3369,6846.6216,1549.7156,10280.082,0.9719
2005-07-04T00:00:00.0/2005-07-05T00:00:00.0,11487.4961,8232.9326,6371.8867,1861.0461,9420.8945,7186.9849,4679.3521,2507.6328,6138.0542,0.967
2005-07-05T00:00:00.0/2005-07-06T00:00:00.0,11470.1777,8133.917,6024.9995,2108.9172,8912.6455,5281.0142,3275.3513,2005.6626,5353.4253,0.9726
2005-07-06T00:00:00.0/2005-07-07T00:00:00.0,11451.75,8350.4824,6642.7632,1707.719,9840.0537,8062.0288,6058.8574,2003.1715,8739.7666,0.9729
2005-07-07T00:00:00.0/2005-07-08T00:00:00.0,11432.2119,7897.814,5499.9619,2397.8523,7954.3755,5114.77,1344.663,3770.1069,2034.7004,0.9733
2005-07-08T00:00:00.0/2005-07-09T00:00:00.0,11411.5322,8335.5625,6690.7656,1644.7969,9926.5059,7926.543,6001.6841,1924.8591,8614.2705,0.974
2005-07-09T00:00:00.0/2005-07-10T00:00:00.0,11389.7842,7993.7192,5797.1641,2196.5554,8458.0527,6464.2144,3912.447,2551.7673,5494.7261,0.9743
2005-07-10T00:00:00.0/2005-07-11T00:00:00.0,11366.9424,7910.1997,5548.1743,2362.0254,8021.7632,6349.4541,3593.012,2756.4424,4906.4375,0.9646
2005-07-11T00:00:00.0/2005-07-12T00:00:00.0,11343.0254,8224.7998,6641.5371,1583.2633,10034.5684,7864.7671,6021.6938,1843.0731,8140.2622,0.9701
2005-07-12T00:00:00.0/2005-07-13T00:00:00.0,11317.9971,8043.5913,6102.0112,1941.5802,8976.1426,8043.5913,6102.0112,1941.5802,8976.1426,0.9705
2005-07-13T00:00:00.0/2005-07-14T00:00:00.0,11291.9258,7861.1655,5625.0498,2236.1157,8120.7422,6496.5601,3138.5669,3357.9929,4662.7715,0.976
2005-07-14T00:00:00.0/2005-07-15T00:00:00.0,11264.7705,7929.6978,5816.2622,2113.4353,8490.4463,7912.2866,5803.124,2109.1628,8390.9238,0.9715
2005-07-15T00:00:00.0/2005-07-16T00:00:00.0,11236.5566,8149.6841,6491.5083,1658.1759,9755.9355,8149.6841,6491.5083,1658.1759,9755.9355,0.9462
2005-07-16T00:00:00.0/2005-07-17T00:00:00.0,11207.3252,7663.207,5171.9365,2491.2703,7528.2808000000005,7186.4082,4232.1689,2954.2395,6168.9712,0.9778
2005-07-17T00:00:00.0/2005-07-18T00:00:00.0,11177.0693,7748.936,5445.2485,2303.6875,7940.9375,7748.936,5445.2485,2303.6875,7940.9375,0.9781
2005-07-18T00:00:00.0/2005-07-19T00:00:00.0,11145.7549,7315.3315,4404.7148,2910.6165,6209.8218,4580.146,1265.5713,3314.5747,1995.73,0.9788
2005-07-19T00:00:00.0/2005-07-20T00:00:00.0,11113.418,7814.5317,5672.2202,2142.3115,8207.2725,7814.5317,5672.2202,2142.3115,8207.2725,0.9795
2005-07-20T00:00:00.0/2005-07-21T00:00:00.0,11080.0693,8008.46,6298.5562,1709.9038,9489.6436,8008.46,6298.5562,1709.9038,9489.6436,0.9802
2005-07-21T00:00:00.0/2005-07-22T00:00:00.0,11045.7168,8188.3115,6876.7041,1311.6077,10531.5518,8188.3115,6876.7041,1311.6077,10531.5518,0.9757
2005-07-22T00:00:00.0/2005-07-23T00:00:00.0,11010.3701,7924.6177,6212.1128,1712.5046,9390.8682,7924.6177,6212.1128,1712.5046,9390.8682,0.9764
2005-07-23T00:00:00.0/2005-07-24T00:00:00.0,10974.0371,7598.5151,5340.3013,2258.2141,7840.1821,6395.4126,3674.1946,2721.2183,5158.8369,0.9771
2005-07-24T00:00:00.0/2005-07-25T00:00:00.0,10936.7275,7418.9971,4940.3599,2478.6375,7261.9082,6729.4492,3832.5652,2896.8843,5277.416,0.9781
2005-07-25T00:00:00.0/2005-07-26T00:00:00.0,10898.4492,7509.123,5273.7715,2235.3516,7774.3115,6656.001,3292.3132,3363.6877,5364.3423,0.9681
2005-07-26T00:00:00.0/2005-07-27T00:00:00.0,10859.2109,7291.8457,4714.5171,2577.3284,6832.6123,7216.1099,4632.1523,2583.9575,6622.9165,0.9792
2005-07-27T00:00:00.0/2005-07-28T00:00:00.0,10818.9941,7298.8374,4812.4517,2486.3857,7057.2334,7197.6123,4517.814,2679.7981,6727.1562,0.975
2005-07-28T00:00:00.0/2005-07-29T00:00:00.0,10777.8662,7371.3818,5014.4746,2356.9072,7403.4785,7371.3818,5014.4746,2356.9072,7403.4785,0.9757
2005-07-29T00:00:00.0/2005-07-30T00:00:00.0,10735.8037,6873.3438,3874.9109,2998.4326,5561.8594,5308.4995,2132.647,3175.8528,3271.5696,0.9556
2005-07-30T00:00:00.0/2005-07-31T00:00:00.0,10692.8174,6874.9595,3861.5378,3013.4214,5591.3291,6684.7822,3779.2683,2905.5139,5317.2183000000005,0.9771
2005-07-31T00:00:00.0/2005-08-01T00:00:00.0,10648.915,7273.0322,4860.0747,2412.9575,7167.999,6121.3652,3599.9927,2521.3726,4941.2642,0.9778
2005-08-01T00:00:00.0/2005-08-02T00:00:00.0,10604.0889,7450.1562,5401.2246,2048.9316,8103.5532,7396.1309,5302.1392,2093.9919,7896.8628,0.9788
2005-08-02T00:00:00.0/2005-08-03T00:00:00.0,10558.3926,7246.4937,4870.3955,2376.0981,7330.1582,3007.8271,832.455,2175.3721,1673.6637,0.9795
2005-08-03T00:00:00.0/2005-08-04T00:00:00.0,10511.8154,7484.0312,5628.9443,1855.087,8603.1455,7365.9473,5320.3867,2045.5605,8165.2017,0.9753
2005-08-04T00:00:00.0/2005-08-05T00:00:00.0,10464.3379,7853.7388,6654.3608,1199.3782,10569.8496,7853.7388,6654.3608,1199.3782,10569.8496,0.9812
2005-08-05T00:00:00.0/2005-08-06T00:00:00.0,10416.0127,7638.7949,6144.6846,1494.1102,9567.1533,7638.7949,6144.6846,1494.1102,9567.1533,0.9823
2005-08-06T00:00:00.0/2005-08-07T00:00:00.0,10366.8662,7544.2681,6179.9282,1364.3401,9691.8711,4963.6387,1163.6357,3800.0032,2135.6641,0.9726
2005-08-07T00:00:00.0/2005-08-08T00:00:00.0,10316.8574,7324.8955,5547.6567,1777.2385,8620.3545,6851.7969,4728.0161,2123.7808,6969.626,0.9788
2005-08-08T00:00:00.0/2005-08-09T00:00:00.0,10266.0566,7748.604,6450.5981,1298.006,10202.4512,7649.2437,6175.0864,1474.157,9876.8174,0.9795
2005-08-09T00:00:00.0/2005-08-10T00:00:00.0,10214.4072,7642.6348,6442.25,1200.3846,10267.1855,7642.6348,6442.25,1200.3846,10267.1855,0.9806
2005-08-10T00:00:00.0/2005-08-11T00:00:00.0,10161.998,6924.9336,4625.186,2299.7476,7009.2593,3490.5088,811.3039,2679.2048,1166.9031,0.976
2005-08-11T00:00:00.0/2005-08-12T00:00:00.0,10108.7305,6536.3433000000005,3809.28,2727.0632,5641.9282,2213.4255,417.4826,1795.943,599.2648,0.9774
2005-08-12T00:00:00.0/2005-08-13T00:00:00.0,10054.7695,6781.623,4457.9326,2323.6907,6699.7466,5516.666,2848.0522,2668.6135,4474.5835,0.9729
2005-08-13T00:00:00.0/2005-08-14T00:00:00.0,10000.002,6846.2612,4758.9751,2087.2859,7281.269,5498.9995,3085.1106,2413.8892,4493.0771,0.9792
2005-08-14T00:00:00.0/2005-08-15T00:00:00.0,9944.5244,6666.0312,4341.7158,2324.3154,6588.165,5151.9497,1960.4104,3191.5396,3150.3616,0.9799
2005-08-15T00:00:00.0/2005-08-16T00:00:00.0,9888.2666,7309.0049,5947.2251,1361.78,9545.793,6833.8442,5021.0933000000005,1812.751,7654.6714,0.9809
2005-08-16T00:00:00.0/2005-08-17T00:00:00.0,9831.3154,7340.793,6343.8091,996.9841,10427.3984,7340.793,6343.8091,996.9841,10427.3984,0.9816
2005-08-17T00:00:00.0/2005-08-18T00:00:00.0,9773.5908,7244.77,6173.6958,1071.0742,10098.2969,7185.4575,6053.5259,1131.9318,9738.4922,0.983
2005-08-18T00:00:00.0/2005-08-19T00:00:00.0,9715.1895,6775.0083,4909.9146,1865.0938,7768.0415,4171.0439,1191.2018,2979.842,1965.0006,0.9844
2005-08-19T00:00:00.0/2005-08-20T00:00:00.0,9656.1377,6545.8154,4336.8882,2208.927,6717.1514,6510.9888,4291.731,2219.2581,6545.7192,0.9795
2005-08-20T00:00:00.0/2005-08-21T00:00:00.0,9596.3662,6615.2593,4631.2588,1984.0004,7314.1143,4666.8838,2038.2611,2628.6228,3498.1157,0.9806
2005-08-21T00:00:00.0/2005-08-22T00:00:00.0,9535.917,6438.4272,4187.373,2251.0542,6581.0498,2481.9751,239.2979,2242.6772,492.1987,0.9764
2005-08-22T00:00:00.0/2005-08-23T00:00:00.0,9474.8213,6705.2896,5208.7607,1496.5288,8402.4648,3082.7686,692.7479,2390.0205,1402.0054,0.9722
2005-08-23T00:00:00.0/2005-08-24T00:00:00.0,9413.0859,6707.4463,5295.8345,1411.6119,8669.1367,6477.0879,4861.5391,1615.5486,7440.3086,0.9785
2005-08-24T00:00:00.0/2005-08-25T00:00:00.0,9350.71,6702.7886,5278.3638,1424.4247,8670.7314,6690.7227,5253.875,1436.8478,8628.9346,0.9691
2005-08-25T00:00:00.0/2005-08-26T00:00:00.0,9287.749,6445.7407,4627.3726,1818.3682,7563.123,4302.0073,1170.0836,3131.9236,1901.1858,0.9441
2005-08-26T00:00:00.0/2005-08-27T00:00:00.0,9224.1504,6495.2998,4863.9731,1631.3269,7911.5337,4150.2114,1888.6675,2261.5442,3332.2507,0.9812
2005-08-27T00:00:00.0/2005-08-28T00:00:00.0,9159.9521,6199.2695,4137.834,2061.4353,6597.7803,3388.5706,634.3076,2754.2632,1336.2739,0.9771
2005-08-28T00:00:00.0/2005-08-29T00:00:00.0,9095.1426,6097.3066,4059.9182,2037.3883,6489.209,2601.1777,477.5835,2123.5945,862.4815,0.9837
2005-08-29T00:00:00.0/2005-08-30T00:00:00.0,9029.8389,6130.7388,4170.0352,1960.7037,6801.4707,6038.9238,3973.3513,2065.5723,6553.0918,0.9844
2005-08-30T00:00:00.0/2005-08-31T00:00:00.0,8963.9561,6218.8774,4537.8779,1680.9996,7471.1602,6218.8774,4537.8779,1680.9996,7471.1602,0.9802
2005-08-31T00:00:00.0/2005-09-01T00:00:00.0,8897.5332,6110.3008,4328.1562,1782.1445,7090.9614,6110.3008,4328.1562,1782.1445,7090.9614,0.9816
2005-09-01T00:00:00.0/2005-09-02T00:00:00.0,8830.5771,5892.4409,3858.2788,2034.1622,6302.7412,5740.6396,3690.2014,2050.4385,5799.9678,0.9771
2005-09-02T00:00:00.0/2005-09-03T00:00:00.0,8763.0928,5634.5376,3330.0205,2304.5168,5347.4521,5598.0913,3299.6152,2298.4763,5214.3198,0.9785
2005-09-03T00:00:00.0/2005-09-04T00:00:00.0,8695.1953,5581.0854,3278.137,2302.9482,5274.7749,5581.0854,3278.137,2302.9482,5274.7749,0.9792
2005-09-04T00:00:00.0/2005-09-05T00:00:00.0,8626.8008,5523.2241,3165.4441,2357.7803,5126.2212,5508.7773,3160.5283,2348.2488,5087.915,0.9802
2005-09-05T00:00:00.0/2005-09-06T00:00:00.0,8557.9512,5868.9868,4076.1199,1792.8667,6840.3384,5811.7114,3984.4985,1827.213,6589.4971,0.9812
2005-09-06T00:00:00.0/2005-09-07T00:00:00.0,8488.6631,5766.874,3913.8555,1853.0183,6602.2188,5593.0991,3546.5127,2046.5863,5988.0913,0.9826
2005-09-07T00:00:00.0/2005-09-08T00:00:00.0,8418.9541,5466.103,3223.4585,2242.6443,5341.6304,1834.4004,93.5526,1740.8478,237.9864,0.9833
2005-09-08T00:00:00.0/2005-09-09T00:00:00.0,8348.8203,5450.0703,3308.3367,2141.7339,5597.1206,3357.4094,1042.767,2314.6426,1796.7026,0.9847
2005-09-09T00:00:00.0/2005-09-10T00:00:00.0,8278.3379,5141.7759,2739.4905,2402.2854,4619.749,2200.6172,261.5099,1939.1073,377.4696,0.9806
2005-09-10T00:00:00.0/2005-09-11T00:00:00.0,8207.4883,5790.9116,4488.6426,1302.2692,7933.7632,5001.0894,3392.4683,1608.6212,5310.0498,0.9816
2005-09-11T00:00:00.0/2005-09-12T00:00:00.0,8136.3301,5727.6226,4370.5381,1357.0844,7688.5977,3389.2051,1708.7227,1680.4824,3803.5383,0.9771
2005-09-12T00:00:00.0/2005-09-13T00:00:00.0,8064.8091,5541.5767,3907.6204,1633.9561,6831.8286,2646.9231,331.9627,2314.9602,763.3791,0.9781
2005-09-13T00:00:00.0/2005-09-14T00:00:00.0,7992.9478,5717.4692,4550.3496,1167.1198,8213.25,5711.0186,4542.5703,1168.4485,8153.2266,0.9795
2005-09-14T00:00:00.0/2005-09-15T00:00:00.0,7920.8311,5539.2295,4197.481,1341.7488,7569.2124,5537.1323,4194.3779,1342.7546,7545.832,0.9806
2005-09-15T00:00:00.0/2005-09-16T00:00:00.0,7848.437,5538.1582,4320.9722,1217.1863,7874.4146,5538.1582,4320.9722,1217.1863,7874.4146,0.9816
2005-09-16T00:00:00.0/2005-09-17T00:00:00.0,7775.7832,5520.7461,4370.7847,1149.9615,8015.2808000000005,2911.5872,1089.2596,1822.3275,2499.2996,0.9826
2005-09-17T00:00:00.0/2005-09-18T00:00:00.0,7702.8872,5150.9058000000005,3452.8811,1698.0247,6086.4487,2693.0413,336.5619,2356.4795,778.5732,0.9837
2005-09-18T00:00:00.0/2005-09-19T00:00:00.0,7629.7378,5340.4912,4156.936,1183.5551,7670.9165,1794.062,74.0806,1719.9814,294.5405,0.9854
2005-09-19T00:00:00.0/2005-09-20T00:00:00.0,7556.4258,5301.4883,4170.6958,1130.7927,7784.3281,2769.7905,433.8764,2335.9141,1060.9955,0.9809
2005-09-20T00:00:00.0/2005-09-21T00:00:00.0,7482.9263,5215.1265,3971.6292,1243.4972,7396.8486,4012.8787,2110.5159,1902.3627,4017.3357,0.9767
2005-09-21T00:00:00.0/2005-09-22T00:00:00.0,7409.2944,4962.998,3370.1199,1592.8779,6196.7959,3943.8511,1629.9637,2313.8875,3159.0205,0.9774
2005-09-22T00:00:00.0/2005-09-23T00:00:00.0,7335.4819,5172.4692,3965.3157,1207.1537,7522.2676,5032.4766,3756.29,1276.1863,6976.2104,0.9785
2005-09-23T00:00:00.0/2005-09-24T00:00:00.0,7261.5098,5036.9629,3745.6887,1291.274,7062.3125,4959.3135,3642.9744,1316.3394,6602.7612,0.9799
2005-09-24T00:00:00.0/2005-09-25T00:00:00.0,7187.4702,4752.7637,3111.4377,1641.3258,5781.7881,3577.9229,1682.632,1895.291,2641.1313,0.9812
2005-09-25T00:00:00.0/2005-09-26T00:00:00.0,7113.3398,4645.3325,2919.2798,1726.0529,5426.7515,4533.5269,2796.4021,1737.1248,4982.5127,0.9819
2005-09-26T00:00:00.0/2005-09-27T00:00:00.0,7039.1401,4499.8057,2663.4141,1836.3914,4951.4512,4122.4019,2088.3923,2034.0098,3780.1035,0.983
2005-09-27T00:00:00.0/2005-09-28T00:00:00.0,6964.8916,4393.5879,2487.354,1906.2341,4650.4458,3174.9519,660.0339,2514.9182,1451.2361,0.984
2005-09-28T00:00:00.0/2005-09-29T00:00:00.0,6890.5938,4391.7676,2494.9792,1896.7886,4692.3228,1589.9716,108.3396,1481.632,272.7226,0.9802
2005-09-29T00:00:00.0/2005-09-30T00:00:00.0,6816.3301,4470.5156,2880.1697,1590.3458,5613.9238,2204.4395,229.4266,1975.0127,607.4605,0.9812
2005-09-30T00:00:00.0/2005-10-01T00:00:00.0,6742.0845,4827.8765,3775.8972,1051.9792,7598.1924,4720.8555,3656.3438,1064.5116,7101.4282,0.9823
2005-10-01T00:00:00.0/2005-10-02T00:00:00.0,6667.9082,4604.7466,3387.8118,1216.9347,6734.4263,3981.5461,2489.1196,1492.4265,4292.8423,0.9778
2005-10-02T00:00:00.0/2005-10-03T00:00:00.0,6593.752,4407.7671,2960.8699,1446.8973,5826.0376,946.8916,176.0229,770.8688,461.6054,0.9792
2005-10-03T00:00:00.0/2005-10-04T00:00:00.0,6519.7275,4502.6055,3198.6108,1303.9946,6471.4053,1110.3707,86.6467,1023.724,163.5705,0.9802
2005-10-04T00:00:00.0/2005-10-05T00:00:00.0,6445.8159,4433.3374,3128.3938,1304.9435,6347.9087,1801.3173,485.8902,1315.427,1147.1415,0.9812
2005-10-05T00:00:00.0/2005-10-06T00:00:00.0,6372.041,4291.3701,2928.5745,1362.7953,5960.9331,1209.6279,64.6827,1144.9452000000001,239.4929,0.9823
2005-10-06T00:00:00.0/2005-10-07T00:00:00.0,6298.4038,4104.5708,2485.1733,1619.3973,5034.7119,543.1222,3.0082,540.114,16.6965,0.9837
2005-10-07T00:00:00.0/2005-10-08T00:00:00.0,6224.9937,3988.1577,2348.4724,1639.6853,4635.6021,704.6137,5.4694,699.1443,20.1951,0.9684
2005-10-08T00:00:00.0/2005-10-09T00:00:00.0,6151.8325,3782.1477,1913.568,1868.5796,3888.8328,1335.6624,165.9084,1169.754,464.0128,0.9802
2005-10-09T00:00:00.0/2005-10-10T00:00:00.0,6078.8774,3985.6821,2531.8035,1453.8785,5241.812,3681.304,2244.3616,1436.9424,4390.4854,0.9812
2005-10-10T00:00:00.0/2005-10-11T00:00:00.0,6006.1621,3981.8455,2534.7625,1447.0831,5352.0474,2476.3225,953.1768,1523.1458,2507.9197,0.9722
2005-10-11T00:00:00.0/2005-10-12T00:00:00.0,5933.7646,3801.8347,2169.5688,1632.2659,4542.1494,3737.5898,2105.8684,1631.7213,4275.3877,0.9785
2005-10-12T00:00:00.0/2005-10-13T00:00:00.0,5861.6714,3882.5281,2465.3755,1417.1525,5226.2734,3836.0142,2422.4905,1413.5237,5011.3594,0.9799
2005-10-13T00:00:00.0/2005-10-14T00:00:00.0,5789.918,3793.5676,2332.9941,1460.5735,4979.4824,3753.6038,2297.7646,1455.8391,4783.2783,0.9806
2005-10-14T00:00:00.0/2005-10-15T00:00:00.0,5718.5381,3637.0339,2096.8447,1540.1891,4481.1436,3462.4302,1879.8956,1582.5345,3868.9448,0.9816
2005-10-15T00:00:00.0/2005-10-16T00:00:00.0,5647.5308000000005,3453.9036,1762.7925,1691.1111,3764.6799,2865.5403,1279.9822,1585.5582,2628.9612,0.9823
2005-10-16T00:00:00.0/2005-10-17T00:00:00.0,5576.8882,3436.4719,1859.1483,1577.3236,3995.3223,3265.9812,1718.0051,1547.9761,3547.9075,0.983
2005-10-17T00:00:00.0/2005-10-18T00:00:00.0,5506.7554,3334.1812,1731.5037,1602.6775,3761.6685,1731.0942,414.2224,1316.8718,779.1129,0.9795
2005-10-18T00:00:00.0/2005-10-19T00:00:00.0,5437.042,3663.8513,2527.8325,1136.0188,5712.9062,2268.1541,840.9749,1427.1793,1972.7682,0.9701
2005-10-19T00:00:00.0/2005-10-20T00:00:00.0,5367.7588,3421.9749,2167.4143,1254.5604,4881.7021,819.717,7.8339,811.8832,44.2169,0.9767
2005-10-20T00:00:00.0/2005-10-21T00:00:00.0,5299.0151,3391.3994,2198.0186,1193.3809,4972.5181,420.5584,4.3998,416.1586,40.9012,0.9778
2005-10-21T00:00:00.0/2005-10-22T00:00:00.0,5230.834,3467.9004,2371.4075,1096.4929,5494.9209,983.2708,19.0869,964.1839,125.5299,0.9785
2005-10-22T00:00:00.0/2005-10-23T00:00:00.0,5163.1182,3348.5586,2178.0186,1170.5402,5078.4595,1163.9363,25.5652,1138.3711,107.7181,0.9747
2005-10-23T00:00:00.0/2005-10-24T00:00:00.0,5096.0454,3326.2617,2241.0286,1085.2332,5251.3838,669.2253,12.3446,656.8807,83.6203,0.9806
2005-10-24T00:00:00.0/2005-10-25T00:00:00.0,5029.5356,3220.0518,2008.6488,1211.4031,4742.6514,2158.2739,645.6006,1512.6733,1462.1888,0.9812
2005-10-25T00:00:00.0/2005-10-26T00:00:00.0,4963.5972,3277.8643,2214.28,1063.5842,5322.8296,1330.2083,90.3119,1239.8965,268.5321,0.9819
2005-10-26T00:00:00.0/2005-10-27T00:00:00.0,4898.3799,3026.6526,1708.8312,1317.8214,4048.4858,2108.7888,804.5538,1304.2351,1899.566,0.9823
2005-10-27T00:00:00.0/2005-10-28T00:00:00.0,4833.7827,3194.4495,2165.2542,1029.1952000000001,5295.4868,1666.2166,561.7902,1104.4264,1417.6965,0.9795
2005-10-28T00:00:00.0/2005-10-29T00:00:00.0,4769.8779,3142.0459,2107.939,1034.1069,5195.917,2796.1179,1769.0692,1027.0488,3981.1572,0.9806
2005-10-29T00:00:00.0/2005-10-30T00:00:00.0,4706.6909,3030.6619,1874.7582,1155.9037,4603.2388,2869.3967,1756.5828,1112.814,4104.6831,0.9764
2005-10-30T00:00:00.0/2005-10-31T00:00:00.0,4644.2598,2745.7185,1355.2228,1390.4957,3309.2339,2610.0608,1237.061,1372.9998,2902.9521,0.9771
2005-10-31T00:00:00.0/2005-11-01T00:00:00.0,4582.5342,2636.5994,1257.7218,1378.8776,3068.166,991.6334,27.9118,963.7217,70.1752,0.9785
2005-11-01T00:00:00.0/2005-11-02T00:00:00.0,4521.6582,2572.7468,1169.9885,1402.7584,2915.114,528.2412,10.2654,517.9758,29.0776,0.9792
2005-11-02T00:00:00.0/2005-11-03T00:00:00.0,4461.5234,2752.0906,1646.3453,1105.7451,4174.8213,1254.1732,167.0652,1087.108,599.0683,0.9806
2005-11-03T00:00:00.0/2005-11-04T00:00:00.0,4402.2988,2639.6692,1445.6359,1194.0333,3666.2024,1778.5293,733.6307,1044.8986,1862.5332,0.9653
2005-11-04T00:00:00.0/2005-11-05T00:00:00.0,4343.9102,2735.5759,1722.6887,1012.8872,4477.3516,609.2209,88.4987,520.7222,404.9492,0.9812
2005-11-05T00:00:00.0/2005-11-06T00:00:00.0,4286.3564,2555.6455,1384.265,1171.3806,3562.8855,602.5001,40.3039,562.1962,120.85,0.9819
2005-11-06T00:00:00.0/2005-11-07T00:00:00.0,4229.7603,2661.1501,1766.6984,894.4517,4704.5303,418.646,7.5133,411.1328,71.0562,0.9788
2005-11-07T00:00:00.0/2005-11-08T00:00:00.0,4174.0479,2690.7644,1807.703,883.0615,4915.5635,2064.0295,1029.3765,1034.6531,2813.0947,0.9799
2005-11-08T00:00:00.0/2005-11-09T00:00:00.0,4119.2866,2666.5881,1777.1383,889.4496,4875.9346,1038.6732,63.0585,975.6146,240.684,0.9705
2005-11-09T00:00:00.0/2005-11-10T00:00:00.0,4065.5178,2612.7222,1717.0869,895.6353,4735.8667,610.1735,3.5016,606.6719,35.0368,0.9764
2005-11-10T00:00:00.0/2005-11-11T00:00:00.0,4012.7104,2579.1467,1660.2472,918.8995,4626.2773,905.1868,24.3393,880.84760000000006,105.092,0.9774
2005-11-11T00:00:00.0/2005-11-12T00:00:00.0,3960.9297,2452.041,1428.2917,1023.7492,3966.0789,1159.2271,332.1257,827.1013,1032.3428,0.9785
2005-11-12T00:00:00.0/2005-11-13T00:00:00.0,3910.1367,2457.2075,1541.1008,916.1067,4318.1421,796.0989,20.8704,775.2286,104.8841,0.9792
2005-11-13T00:00:00.0/2005-11-14T00:00:00.0,3860.4233,2299.1665,1239.9329,1059.2335,3456.115,598.2138,5.5775,592.6363,42.1614,0.9799
