# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2019-04-23T00:00:00.0/2019-04-24T00:00:00.0,9936.6562,7284.0103,5408.9619,1875.0486,8185.189,4220.6489,1638.067,2582.5818,2705.3586,0.983
2019-04-24T00:00:00.0/2019-04-25T00:00:00.0,9991.4111,7585.0352,6211.9512,1373.0837,9731.9854,6929.6763,4499.458,2430.2183,6979.6787,0.9823
2019-04-25T00:00:00.0/2019-04-26T00:00:00.0,10045.4502,7580.6626,6046.4053,1534.2576,9416.752,7209.5728,5112.0933000000005,2097.4795,7923.9775,0.9812
2019-04-26T00:00:00.0/2019-04-27T00:00:00.0,10098.6738,7624.3481,6107.3828,1516.9655,9657.1826,2536.5972,806.0842,1730.5129,2290.7039,0.9806
2019-04-27T00:00:00.0/2019-04-28T00:00:00.0,10151.1543,8072.5298,7193.1538,879.376,11709.9219,7844.0581,6614.3501,1229.708,11007.8008,0.9795
2019-04-28T00:00:00.0/2019-04-29T00:00:00.0,10202.8057,7990.0781,6927.0718,1063.0063,11099.4258,6028.2925,3056.0874,2972.2051,5507.5093,0.9788
2019-04-29T00:00:00.0/2019-04-30T00:00:00.0,10253.6836,8065.5923,6998.6807,1066.9116,11215.0781,5598.2139,2586.6331,3011.5808,4532.4873,0.9778
2019-04-30T00:00:00.0/2019-05-01T00:00:00.0,10303.7236,8103.229,7158.4829,944.746,11417.7031,6538.585,4242.1812,2296.4036,7287.0225,0.9771
2019-05-01T00:00:00.0/2019-05-02T00:00:00.0,10352.9316,8079.146,7101.4424,977.7037,11310.0186,6827.2939,4525.6328,2301.6609,6937.7944,0.9816
2019-05-02T00:00:00.0/2019-05-03T00:00:00.0,10401.3818,8233.5488,7227.1992,1006.3495,11484.4219,8101.8726,6922.4214,1179.451,10796.584,0.9802
2019-05-03T00:00:00.0/2019-05-04T00:00:00.0,10448.9277,8183.5474,7186.5571,996.9903,11345.5908,7281.7788,4925.5996,2356.1794,6843.4365,0.9795
2019-05-04T00:00:00.0/2019-05-05T00:00:00.0,10495.6152,8009.248,6739.5737,1269.6746,10451.6396,2941.0664,349.2577,2591.8088,405.4179,0.9788
2019-05-05T00:00:00.0/2019-05-06T00:00:00.0,10541.4717,8347.8652,7256.7002,1091.1654,11292.3604,3345.1472,883.1231,2462.0242,1900.7424,0.9778
2019-05-06T00:00:00.0/2019-05-07T00:00:00.0,10586.4336,8350.4004,7381.8613,968.5391,11596.6465,6389.6265,3273.3779,3116.2485,6195.5415,0.9771
2019-05-07T00:00:00.0/2019-05-08T00:00:00.0,10630.5107,8457.6045,7485.5737,972.0305,11784.1289,8050.2529,6416.248,1634.0048,10564.4658,0.9816
2019-05-08T00:00:00.0/2019-05-09T00:00:00.0,10673.6973,8184.3389,6852.9473,1331.3915,10583.4727,6083.7402,2731.1597,3352.5803,4216.5015,0.9809
2019-05-09T00:00:00.0/2019-05-10T00:00:00.0,10715.9854,8353.4268,7234.6187,1118.8079,11299.2295,5485.895,3460.9631,2024.9319,5604.4565,0.9802
2019-05-10T00:00:00.0/2019-05-11T00:00:00.0,10757.4062,8443.5322,7383.0073,1060.5249,11540.7715,6585.272,3973.0295,2612.2422,6152.4761,0.9792
2019-05-11T00:00:00.0/2019-05-12T00:00:00.0,10797.8857,8357.1035,7223.3462,1133.7573,11248.2031,5572.3584,2025.0647,3547.2937,3289.8057,0.9785
2019-05-12T00:00:00.0/2019-05-13T00:00:00.0,10837.4463,8435.2744,7279.6313,1155.6429,11291.7812,5451.9131,2744.9839,2706.9292,5067.3921,0.9781
2019-05-13T00:00:00.0/2019-05-14T00:00:00.0,10876.0801,8473.6709,7465.7573,1007.9137,11569.5342,4684.3418,1596.3047,3088.0374,1883.9596,0.9771
2019-05-14T00:00:00.0/2019-05-15T00:00:00.0,10913.7832,8621.9004,7816.4668,805.434,12295.2646,5055.5547,1705.0045,3350.5503,2032.1997,0.9712
2019-05-15T00:00:00.0/2019-05-16T00:00:00.0,10950.5488,8649.373,7653.9438,995.429,11951.2861,2530.5278,322.3894,2208.1384,1011.0292,0.9809
2019-05-16T00:00:00.0/2019-05-17T00:00:00.0,10986.3721,8742.0586,7956.5649,785.4933,12528.3828,7761.8281,5934.4736,1827.3542,9881.5518,0.9802
2019-05-17T00:00:00.0/2019-05-18T00:00:00.0,11021.248,8637.0146,7626.7363,1010.2785,11774.1768,7292.4014,4086.7861,3205.6155,6684.2222,0.9795
2019-05-18T00:00:00.0/2019-05-19T00:00:00.0,11055.1699,8528.8359,7253.3555,1275.4801,10992.6348,4164.4575,1403.4755,2760.9819,2325.5791,0.9788
2019-05-19T00:00:00.0/2019-05-20T00:00:00.0,11088.1328,8562.7812,7334.2041,1228.5771,11135.9082,2867.6458,859.9527,2007.693,1541.6875,0.9781
2019-05-20T00:00:00.0/2019-05-21T00:00:00.0,11120.1309,8737.7275,7693.6914,1044.0358,11770.5537,5620.6587,2193.6008,3427.0581,3583.0505,0.9774
2019-05-21T00:00:00.0/2019-05-22T00:00:00.0,11151.166,8434.6572,6880.021,1554.6362,10316.7441,6149.438,3186.2197,2963.218,4770.6387,0.9767
2019-05-22T00:00:00.0/2019-05-23T00:00:00.0,11181.1953,8616.7021,7279.6621,1337.0403,11055.7168,7017.2295,3876.8486,3140.3809,5723.7915,0.9816
2019-05-23T00:00:00.0/2019-05-24T00:00:00.0,11210.2793,8450.9268,6807.2842,1643.6423,10144.1914,7369.604,5009.8281,2359.7756,6652.9526,0.9809
2019-05-24T00:00:00.0/2019-05-25T00:00:00.0,11238.3779,8626.3398,7284.3262,1342.0137,11014.4658,8602.7666,7219.2559,1383.5107,10938.3496,0.9753
2019-05-25T00:00:00.0/2019-05-26T00:00:00.0,11265.4834,8547.7305,6999.4756,1548.2548,10401.543,6176.2236,1847.2437,4328.98,2736.8479,0.9795
2019-05-26T00:00:00.0/2019-05-27T00:00:00.0,11291.5684,8280.0664,6332.2217,1947.8452,9190.6699,1845.6188,42.274,1803.3448,95.053,0.9792
2019-05-27T00:00:00.0/2019-05-28T00:00:00.0,11316.6904,8636.8105,7302.3184,1334.4924,10998.1514,3550.0593,606.4807,2943.5786,850.2194,0.9785
2019-05-28T00:00:00.0/2019-05-29T00:00:00.0,11340.8008,8628.7363,7255.2676,1373.4684,10815.0898,3845.0725,463.6643,3381.4082,963.7831,0.9778
2019-05-29T00:00:00.0/2019-05-30T00:00:00.0,11363.8789,8743.7842,7224.1655,1519.619,10794.4971,5347.9375,2390.6138,2957.3235,3862.8308,0.9774
2019-05-30T00:00:00.0/2019-05-31T00:00:00.0,11385.9492,8790.8125,7589.355,1201.458,11490.3359,5957.686,2136.0828,3821.6033,3682.7881,0.9771
2019-05-31T00:00:00.0/2019-06-01T00:00:00.0,11407.0029,8944.4043,7911.0781,1033.326,12045.3457,8919.2041,7865.4941,1053.7101,11921.6211,0.9767
2019-06-01T00:00:00.0/2019-06-02T00:00:00.0,11427.0723,8791.6162,7454.7993,1336.8167,11248.0195,8052.9121,5795.8687,2257.0432,9145.1562,0.976
2019-06-02T00:00:00.0/2019-06-03T00:00:00.0,11446.0791,8786.207,7510.3696,1275.8373,11290.2461,8786.207,7510.3696,1275.8373,11290.2461,0.9757
2019-06-03T00:00:00.0/2019-06-04T00:00:00.0,11464.0596,8723.8223,7289.4722,1434.3497,10902.0322,8196.5801,5639.3213,2557.2588,9073.585,0.9753
2019-06-04T00:00:00.0/2019-06-05T00:00:00.0,11481.0215,8867.7832,7695.4951,1172.2882,11602.4922,8867.7832,7695.4951,1172.2882,11602.4922,0.9802
2019-06-05T00:00:00.0/2019-06-06T00:00:00.0,11496.9365,8791.2422,7346.002,1445.2404,10996.5244,8791.2422,7346.002,1445.2404,10996.5244,0.9799
2019-06-06T00:00:00.0/2019-06-07T00:00:00.0,11511.8516,8815.5293,7451.1812,1364.3475,11154.1406,8346.9912,6245.0615,2101.9294,9721.8154,0.9795
2019-06-07T00:00:00.0/2019-06-08T00:00:00.0,11525.6738,8621.75,6817.2021,1804.5475,10043.0117,8137.7827,6034.54,2103.2429,8154.6646,0.9795
2019-06-08T00:00:00.0/2019-06-09T00:00:00.0,11538.4766,8565.4922,6643.686,1921.8065,9558.1904,7922.6777,4988.0015,2934.676,7533.9302,0.9788
2019-06-09T00:00:00.0/2019-06-10T00:00:00.0,11550.2354,8580.9629,6606.606,1974.3568,9491.8809,6828.9385,3339.3567,3489.5818,5063.3564,0.9785
2019-06-10T00:00:00.0/2019-06-11T00:00:00.0,11560.9629,8431.0332,6027.4458,2403.5872,8561.7998,6159.5376,1623.899,4535.6387,2426.7778,0.9625
2019-06-11T00:00:00.0/2019-06-12T00:00:00.0,11570.6016,8402.0059,6058.7778,2343.2283,8580.9697,7307.7871,4159.2827,3148.5046,5704.7544,0.9781
2019-06-12T00:00:00.0/2019-06-13T00:00:00.0,11579.2383,8553.3584,6518.0464,2035.3118,9465.6885,8553.3584,6518.0464,2035.3118,9465.6885,0.9778
2019-06-13T00:00:00.0/2019-06-14T00:00:00.0,11586.7832,9078.7207,7963.4863,1115.2347,11924.5986,9006.5283,7791.958,1214.5706,11556.9951,0.9778
2019-06-14T00:00:00.0/2019-06-15T00:00:00.0,11593.3232,8774.5693,7132.8359,1641.7333,10379.5205,7799.1973,4710.0576,3089.1394,6829.0864,0.9774
2019-06-15T00:00:00.0/2019-06-16T00:00:00.0,11598.7773,8601.6729,6541.0415,2060.6318,9399.9941,7846.5669,4446.8628,3399.7043,6972.8384,0.9774
2019-06-16T00:00:00.0/2019-06-17T00:00:00.0,11603.2188,9117.7646,7944.8462,1172.9182,11932.0742,9117.7646,7944.8462,1172.9182,11932.0742,0.9771
2019-06-17T00:00:00.0/2019-06-18T00:00:00.0,11606.584,8914.1797,7650.6133,1263.5665,11427.8945,8533.4102,6992.2969,1541.1138,10292.9668,0.9771
2019-06-18T00:00:00.0/2019-06-19T00:00:00.0,11608.8955,8856.7949,7492.4639,1364.3311,11101.6455,7720.5703,5351.1919,2369.3782,8387.5693,0.9771
2019-06-19T00:00:00.0/2019-06-20T00:00:00.0,11610.1963,8938.8838,7711.4155,1227.4686,11568.1641,8938.8838,7711.4155,1227.4686,11568.1641,0.9767
2019-06-20T00:00:00.0/2019-06-21T00:00:00.0,11610.4307,9116.1465,8037.835,1078.3118,12125.7852,9042.5576,7850.2178,1192.3403,11856.2471,0.9767
2019-06-21T00:00:00.0/2019-06-22T00:00:00.0,11609.6045,8730.5508,7006.4937,1724.0573,10225.3447,8251.0156,6195.6431,2055.3726,8759.415,0.9715
2019-06-22T00:00:00.0/2019-06-23T00:00:00.0,11607.7061,8462.2705,6283.2563,2179.0142,9087.6299,5470.8047,2672.5105,2798.2939,3864.8977,0.9615
2019-06-23T00:00:00.0/2019-06-24T00:00:00.0,11604.8301,8949.8301,7686.1997,1263.63,11485.8984,8674.5859,6984.7178,1689.8677,10696.8691,0.9767
2019-06-24T00:00:00.0/2019-06-25T00:00:00.0,11600.8818,8930.0166,7829.5459,1100.4707,11801.8789,8930.0166,7829.5459,1100.4707,11801.8789,0.9767
2019-06-25T00:00:00.0/2019-06-26T00:00:00.0,11595.8877,8940.2559,7812.356,1127.8993,11783.1475,8940.2559,7812.356,1127.8993,11783.1475,0.9767
2019-06-26T00:00:00.0/2019-06-27T00:00:00.0,11589.835,8888.3115,7793.5078,1094.8038,11734.2783,8888.3115,7793.5078,1094.8038,11734.2783,0.9771
2019-06-27T00:00:00.0/2019-06-28T00:00:00.0,11582.7705,9056.7207,8027.6084,1029.1121,12143.5156,9056.7207,8027.6084,1029.1121,12143.5156,0.9771
2019-06-28T00:00:00.0/2019-06-29T00:00:00.0,11574.6377,8732.959,7299.1523,1433.8069,10819.4307,8732.959,7299.1523,1433.8069,10819.4307,0.9774
2019-06-29T00:00:00.0/2019-06-30T00:00:00.0,11565.5127,9033.2627,8019.2061,1014.0562,12165.2148,9033.2627,8019.2061,1014.0562,12165.2148,0.9774
2019-06-30T00:00:00.0/2019-07-01T00:00:00.0,11555.3467,9194.5,8313.7725,880.7274,12742.5889,9194.5,8313.7725,880.7274,12742.5889,0.9774
2019-07-01T00:00:00.0/2019-07-02T00:00:00.0,11544.1387,9109.3848,8329.7725,779.6123,12848.7666,9109.3848,8329.7725,779.6123,12848.7666,0.9778
2019-07-02T00:00:00.0/2019-07-03T00:00:00.0,11531.8936,8961.2764,7861.7671,1099.5095,11892.1221,8961.2764,7861.7671,1099.5095,11892.1221,0.9781
2019-07-03T00:00:00.0/2019-07-04T00:00:00.0,11518.6523,8923.6035,7858.043,1065.5602,11928.5137,8923.6035,7858.043,1065.5602,11928.5137,0.9785
2019-07-04T00:00:00.0/2019-07-05T00:00:00.0,11504.3838,8951.5107,7816.3809,1135.1299,11817.877,8951.5107,7816.3809,1135.1299,11817.877,0.9788
2019-07-05T00:00:00.0/2019-07-06T00:00:00.0,11489.1416,8824.8916,7515.7622,1309.1296,11275.7305,8824.8916,7515.7622,1309.1296,11275.7305,0.9788
2019-07-06T00:00:00.0/2019-07-07T00:00:00.0,11472.8564,8938.0947,7814.7646,1123.3297,11822.458,8915.3682,7767.7925,1147.576,11734.8135,0.9792
2019-07-07T00:00:00.0/2019-07-08T00:00:00.0,11455.5771,8562.6445,6851.9355,1710.709,10176.833,8046.0703,5629.5444,2416.5259,8436.8232,0.9691
2019-07-08T00:00:00.0/2019-07-09T00:00:00.0,11437.3086,8583.9316,7077.8291,1506.1021,10334.5811,8214.3652,6305.3823,1908.9832,9068.4238,0.9747
2019-07-09T00:00:00.0/2019-07-10T00:00:00.0,11418.0078,8180.6519,5890.9526,2289.699,8415.3066,6128.5591,3433.9783,2694.5806,4995.2734,0.9806
2019-07-10T00:00:00.0/2019-07-11T00:00:00.0,11397.79,8588.082,7180.3335,1407.7485,10755.5918,5002.1943,2743.8867,2258.3076,5381.7627,0.9806
2019-07-11T00:00:00.0/2019-07-12T00:00:00.0,11376.5625,8753.1914,7557.3384,1195.8528,11378.6982,7916.9067,5541.646,2375.2607,8096.9297,0.9757
2019-07-12T00:00:00.0/2019-07-13T00:00:00.0,11354.3389,8568.5801,7271.9897,1296.5901,10929.498,5721.2295,2566.1985,3155.031,4445.8242,0.9764
2019-07-13T00:00:00.0/2019-07-14T00:00:00.0,11331.1602,8613.3428,7414.9258,1198.4171,11162.5078,6803.9126,4345.4688,2458.4438,7303.54,0.9663
2019-07-14T00:00:00.0/2019-07-15T00:00:00.0,11307.001,8602.9365,7216.4624,1386.4738,10733.9775,8208.5215,6813.4653,1395.056,9781.7764,0.9774
2019-07-15T00:00:00.0/2019-07-16T00:00:00.0,11281.9141,8443.0303,6961.0342,1481.9957,10339.4229,2794.3455,324.2751,2470.0703,706.1594,0.9778
2019-07-16T00:00:00.0/2019-07-17T00:00:00.0,11255.8779,8498.4893,6931.1191,1567.3699,10337.8125,8498.4893,6931.1191,1567.3699,10337.8125,0.9781
2019-07-17T00:00:00.0/2019-07-18T00:00:00.0,11228.8662,8782.708,7768.2456,1014.4626,11908.1182,8330.7256,6904.8252,1425.9004,10750.1611,0.9792
2019-07-18T00:00:00.0/2019-07-19T00:00:00.0,11200.9062,8582.8037,7412.1924,1170.6118,11233.0977,7997.9897,5824.3306,2173.6587,9411.8691,0.9795
2019-07-19T00:00:00.0/2019-07-20T00:00:00.0,11172.042,8373.3984,6933.3325,1440.0662,10383.0195,6941.2012,4950.5088,1990.6926,7976.1294,0.9799
2019-07-20T00:00:00.0/2019-07-21T00:00:00.0,11142.2344,8501.6104,7320.46,1181.1504,11136.1045,8137.3779,6452.3877,1684.9901,10185.6387,0.9806
2019-07-21T00:00:00.0/2019-07-22T00:00:00.0,11111.5254,8597.9531,7519.0283,1078.9248,11507.1699,8422.5,7067.8213,1354.6788,10820.9863,0.9809
2019-07-22T00:00:00.0/2019-07-23T00:00:00.0,11079.8682,8350.6904,6974.6924,1375.998,10512.5957,8300.627,6868.1631,1432.4631,10317.4795,0.9764
2019-07-23T00:00:00.0/2019-07-24T00:00:00.0,11047.2988,8289.8008,6938.8711,1350.9299,10440.6348,8261.7041,6887.9312,1373.7732,10250.9971,0.9771
2019-07-24T00:00:00.0/2019-07-25T00:00:00.0,11013.8232,8454.667,7543.3457,911.3213,11660.2773,8454.667,7543.3457,911.3213,11660.2773,0.9778
2019-07-25T00:00:00.0/2019-07-26T00:00:00.0,10979.4834,8389.3135,7377.0562,1012.2576,11359.9912,8389.3135,7377.0562,1012.2576,11359.9912,0.9781
2019-07-26T00:00:00.0/2019-07-27T00:00:00.0,10944.2236,8396.8037,7496.6768,900.1267,11636.5215,8396.8037,7496.6768,900.1267,11636.5215,0.9788
2019-07-27T00:00:00.0/2019-07-28T00:00:00.0,10908.0791,8148.6982,6687.0405,1461.6581,10115.2344,6450.6978,2714.1592,3736.5383,4575.7178,0.9795
2019-07-28T00:00:00.0/2019-07-29T00:00:00.0,10871.0566,8126.9312,6737.2075,1389.7238,10111.377,4316.3735,1601.3678,2715.0059,2097.6487,0.9802
2019-07-29T00:00:00.0/2019-07-30T00:00:00.0,10833.165,8030.1787,6585.6152,1444.5638,9887.252,7866.4517,6194.7993,1671.6527,9405.0703,0.9809
2019-07-30T00:00:00.0/2019-07-31T00:00:00.0,10794.3818,8119.3623,6834.8066,1284.5554,10439.0039,8119.3623,6834.8066,1284.5554,10439.0039,0.9819
2019-07-31T00:00:00.0/2019-08-01T00:00:00.0,10754.7812,8314.3691,7260.4478,1053.9209,11286.1875,8314.3691,7260.4478,1053.9209,11286.1875,0.9774
2019-08-01T00:00:00.0/2019-08-02T00:00:00.0,10714.3359,8353.4297,7305,1048.4299,11250.9912,8353.4297,7305,1048.4299,11250.9912,0.9781
2019-08-02T00:00:00.0/2019-08-03T00:00:00.0,10673.0537,7752.5083,5885.5269,1866.9814,8762.4209,6822.2129,4418.5254,2403.688,6353.645,0.9788
2019-08-03T00:00:00.0/2019-08-04T00:00:00.0,10630.9434,8135.7178,6943.585,1192.1324,10717.3418,8135.7178,6943.585,1192.1324,10717.3418,0.9795
2019-08-04T00:00:00.0/2019-08-05T00:00:00.0,10588.0127,8156.2324,7132.8584,1023.3743,11166.7627,8101.2603,6997.5781,1103.6823,10994.2275,0.9802
2019-08-05T00:00:00.0/2019-08-06T00:00:00.0,10544.2695,8170.7695,7277.1831,893.5864,11461.3896,8170.7695,7277.1831,893.5864,11461.3896,0.9809
2019-08-06T00:00:00.0/2019-08-07T00:00:00.0,10499.7031,7885.6978,6564.7349,1320.9626,10146.1514,7885.6978,6564.7349,1320.9626,10146.1514,0.9819
2019-08-07T00:00:00.0/2019-08-08T00:00:00.0,10454.377,7910.6973,6614.5039,1296.1935,10256.9775,7366.1416,5046.4497,2319.6917,8051.395,0.9774
2019-08-08T00:00:00.0/2019-08-09T00:00:00.0,10408.2627,7590.7085,5934.4834,1656.2251,9042.0479,5321.6768,2094.1001,3227.5767,3397.4453,0.9781
2019-08-09T00:00:00.0/2019-08-10T00:00:00.0,10361.3398,7784.4043,6498.7632,1285.641,10087.2598,7784.4043,6498.7632,1285.641,10087.2598,0.9792
2019-08-10T00:00:00.0/2019-08-11T00:00:00.0,10313.6953,7942.9561,7079.437,863.5191,11291.2852,7942.9561,7079.437,863.5191,11291.2852,0.9799
2019-08-11T00:00:00.0/2019-08-12T00:00:00.0,10265.2871,7942.0674,6983.4062,958.6608,11072.7988,7942.0674,6983.4062,958.6608,11072.7988,0.9806
2019-08-12T00:00:00.0/2019-08-13T00:00:00.0,10216.0986,7561.3545,5963.4702,1597.8845,9135.4463,7561.3545,5963.4702,1597.8845,9135.4463,0.9764
2019-08-13T00:00:00.0/2019-08-14T00:00:00.0,10166.21,7381.7817,5583.8027,1797.9786,8539.1973,6459.6865,3983.8962,2475.79,5899.0742,0.9823
2019-08-14T00:00:00.0/2019-08-15T00:00:00.0,10115.5801,7697.6265,6438.3018,1259.3245,10164.6348,7012.3711,4742.5093,2269.8621,8119.4858,0.9778
2019-08-15T00:00:00.0/2019-08-16T00:00:00.0,10064.209,7730.7949,6709.5474,1021.2472,10688.5791,7602.6455,6316.0698,1286.5758,10194.2949,0.9788
2019-08-16T00:00:00.0/2019-08-17T00:00:00.0,10012.1484,7667.7222,6633.8232,1033.8987,10622.251,7479.7007,6205.3535,1274.3468,9489.8232,0.9795
2019-08-17T00:00:00.0/2019-08-18T00:00:00.0,9959.3242,7573.8315,6483.2075,1090.6241,10372.5479,7119.811,5253.1318,1866.6792,8697.2334,0.9757
2019-08-18T00:00:00.0/2019-08-19T00:00:00.0,9905.8682,7568.751,6431.4072,1137.3439,10285.792,7568.751,6431.4072,1137.3439,10285.792,0.9816
2019-08-19T00:00:00.0/2019-08-20T00:00:00.0,9851.7041,7644.0596,6772.0273,872.0322,11046.1357,7644.0596,6772.0273,872.0322,11046.1357,0.9826
2019-08-20T00:00:00.0/2019-08-21T00:00:00.0,9796.8857,7489.6235,6603.7427,885.8811,10772.4971,7489.6235,6603.7427,885.8811,10772.4971,0.9729
2019-08-21T00:00:00.0/2019-08-22T00:00:00.0,9741.3711,7417.3037,6484.4785,932.8253,10558.7588,7417.3037,6484.4785,932.8253,10558.7588,0.9792
2019-08-22T00:00:00.0/2019-08-23T00:00:00.0,9685.2246,7223.1758,5998.2603,1224.9156,9617.3223,6939.8076,5354.0879,1585.7196,8697.3438,0.9799
2019-08-23T00:00:00.0/2019-08-24T00:00:00.0,9628.4102,7089.5752,5620.6777,1468.8977,8955.1738,5402.7368,2876.1099,2526.627,4643.0293,0.9809
2019-08-24T00:00:00.0/2019-08-25T00:00:00.0,9570.9463,6836.7944,4887.7529,1949.0411,7647.4224,5038.876,1959.136,3079.7402,3154.8735,0.9767
2019-08-25T00:00:00.0/2019-08-26T00:00:00.0,9512.9043,6716.0386,4676.8008,2039.2382,7246.4619,4873.853,2359.0942,2514.7588,4125.9995,0.9826
2019-08-26T00:00:00.0/2019-08-27T00:00:00.0,9454.209,6834.5996,5183.5811,1651.0186,8246.917,5115.6289,2867.5054,2248.1238,4744.2021,0.9837
2019-08-27T00:00:00.0/2019-08-28T00:00:00.0,9394.9443,6948.4814,5633.0376,1315.4441,9100.3154,6554.4707,4826.6484,1727.8224,7920.0713,0.9792
2019-08-28T00:00:00.0/2019-08-29T00:00:00.0,9335.0664,6899.4604,5629.2402,1270.2201,9176.6445,5350.1826,3023.2588,2326.9236,5561.3677,0.9802
2019-08-29T00:00:00.0/2019-08-30T00:00:00.0,9274.6055,6713.4253,5169.8569,1543.5684,8331.3789,5140.668,2979.4529000000002,2161.2153,5325.5747,0.9812
2019-08-30T00:00:00.0/2019-08-31T00:00:00.0,9213.6201,6588.9805,4864.0581,1724.9224,7778.9287,6122.1045,4399.9829,1722.1212,7045.314,0.9819
2019-08-31T00:00:00.0/2019-09-01T00:00:00.0,9152.0576,6577.3071,4931.1313,1646.176,7950.5371,5312.3145,3345.446,1966.8685,5939.1367,0.983
2019-09-01T00:00:00.0/2019-09-02T00:00:00.0,9089.9531,6476.6743,4774.5186,1702.1556,7659.1797,4841.7295,2410.7593,2430.97,3400.1453,0.9736
2019-09-02T00:00:00.0/2019-09-03T00:00:00.0,9027.3672,6277.4932,4236.0303,2041.463,6773.4844,4824.3428,2644.9451,2179.3975,4147.2559,0.9795
2019-09-03T00:00:00.0/2019-09-04T00:00:00.0,8964.248,6532.4673,5034.2363,1498.2311,8348.335,6532.4673,5034.2363,1498.2311,8348.335,0.9806
2019-09-04T00:00:00.0/2019-09-05T00:00:00.0,8900.6318,6789.0137,5771.8018,1017.2117,9872.7227,6789.0137,5771.8018,1017.2117,9872.7227,0.9816
2019-09-05T00:00:00.0/2019-09-06T00:00:00.0,8836.5713,6854.2808000000005,6125.356,728.9247,10679.4463,6854.2808000000005,6125.356,728.9247,10679.4463,0.9823
2019-09-06T00:00:00.0/2019-09-07T00:00:00.0,8771.9951,6693.8887,5811.5835,882.3054,10045.2471,6243.9829,5176.0581,1067.925,8980.1348,0.9837
2019-09-07T00:00:00.0/2019-09-08T00:00:00.0,8707.0039,6508.3423,5347.4653,1160.8766,9100.4795,6010.3232,4390.2021,1620.1213,7399.7056,0.9795
2019-09-08T00:00:00.0/2019-09-09T00:00:00.0,8641.5762,6607.7935,5720.7227,887.0708,9966.9043,4932.7798,2551.3625,2381.4172,5011.5732,0.9806
2019-09-09T00:00:00.0/2019-09-10T00:00:00.0,8575.7715,6637.8706,5734.8359,903.035,10022.7812,6438.5684,5285.1084,1153.4601,9381.1094,0.9812
2019-09-10T00:00:00.0/2019-09-11T00:00:00.0,8509.5361,6563.0952,5765.584,797.5113,10204.3701,5864.8218,4186.6743,1678.1472,8085.897,0.9823
2019-09-11T00:00:00.0/2019-09-12T00:00:00.0,8442.9092,6425.4355,5444.7969,980.6389,9536.2061,6425.4355,5444.7969,980.6389,9536.2061,0.9833
2019-09-12T00:00:00.0/2019-09-13T00:00:00.0,8375.9072,6452.0269,5693.7026,758.3242,10193.7402,6452.0269,5693.7026,758.3242,10193.7402,0.9792
2019-09-13T00:00:00.0/2019-09-14T00:00:00.0,8308.5869,6353.0146,5446.4116,906.6033,9690.5195,6353.0146,5446.4116,906.6033,9690.5195,0.975
2019-09-14T00:00:00.0/2019-09-15T00:00:00.0,8240.8955,6408.7861,5706.1855,702.6005,10343.8027,6408.7861,5706.1855,702.6005,10343.8027,0.9809
2019-09-15T00:00:00.0/2019-09-16T00:00:00.0,8172.8755,6217.8135,5379.6084,838.2054,9672.2334,5491.0835,3398.9199,2092.1636,6015.7876,0.9819
2019-09-16T00:00:00.0/2019-09-17T00:00:00.0,8104.541,5976.1841,4794.5737,1181.6105,8458.2666,5780.1816,4328.2627,1451.9191,7340.1919,0.983
2019-09-17T00:00:00.0/2019-09-18T00:00:00.0,8035.9463,5984.3765,4991.085,993.2915,8961.8145,5984.3765,4991.085,993.2915,8961.8145,0.9837
2019-09-18T00:00:00.0/2019-09-19T00:00:00.0,7967.0527,5827.3896,4615.0298,1212.3601,8137.394,5182.0068,3214.0337,1967.9731,5710.6851,0.9795
2019-09-19T00:00:00.0/2019-09-20T00:00:00.0,7897.8911,5690.5933000000005,4443.397,1247.1967,7957.7051,2636.7837,682.7957,1953.988,1059.4373,0.9809
2019-09-20T00:00:00.0/2019-09-21T00:00:00.0,7828.4824,5892.7578,4982.3398,910.418,9135.7266,5892.7578,4982.3398,910.418,9135.7266,0.9816
2019-09-21T00:00:00.0/2019-09-22T00:00:00.0,7758.8447,5891.4531,5101.7871,789.6658,9478.3135,5409.624,3880.4578,1529.166,7445.729,0.9826
2019-09-22T00:00:00.0/2019-09-23T00:00:00.0,7689.0439,5299.1929,3592.1208,1707.072,6356.77,1080.8939,35.7891,1045.1049,106.3846,0.9833
2019-09-23T00:00:00.0/2019-09-24T00:00:00.0,7619.0205,5574.0679,4535.8613,1038.2065,8456.3057,3737.7649,1818.629,1919.136,3102.1367,0.9792
2019-09-24T00:00:00.0/2019-09-25T00:00:00.0,7548.791,5680.377,4889.9834,790.3934,9214.6768,4937.6558000000005,3306.8687,1630.7872,6914.0752,0.9806
2019-09-25T00:00:00.0/2019-09-26T00:00:00.0,7478.4487,5582.6768,4854.4478,728.2291,9295.4512,4214.2241,2032.3009,2181.9231,4317.7041,0.9819
2019-09-26T00:00:00.0/2019-09-27T00:00:00.0,7408.0171,5544.5786,4745.1182,799.4605,9056.0977,5424.6719,4421.3701,1003.3015,8514.1992,0.9823
2019-09-27T00:00:00.0/2019-09-28T00:00:00.0,7337.4507,5514.6611,4770.7046,743.9567,9223.7471,5514.6611,4770.7046,743.9567,9223.7471,0.9833
